Time,total_investment_cost,variable_operating_cost,fixed_operating_cost,startup_cost,thermal_generator_cost,extending_thermal_generator_cost,renewable_generator_cost,extending_renewable_generator_cost,storage_investment_cost,penalty_cost,renewable_capacity,thermal_capacity,transmission_line_cost,coal_capacity,natural_gas_capacity,nuclear_capacity,solar_capacity,wind_capacity,total_capacity,power_flow,solar_energy_generated,wind_energy_generated,nuclear_energy_generated,coal_energy_generated,natural_gas_energy_generated,total_energy_generated,Northeast coal,Northeast natural gas,Northeast nuc,Northeast solar,Northeast wind,West coal,West natural gas,West nuc,West solar,West wind,Coastal coal,Coastal natural gas,Coastal nuc,Coastal solar,Coastal wind,South coal,South natural gas,South nuc,South solar,South wind,Panhandle coal,Panhandle natural gas,Panhandle nuc,Panhandle solar,Panhandle wind
170,45305.90067,45030.17798,11619.36019,247.1524389,0,25.89275142,14.14806245,0,0,54.22020048,0,0,10.17172477,1082.036654,224.4145904,120.1839307,861.6014393,2298.408339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,52057.39877,50996.49415,11619.36019,1003.183222,0,24.06582368,19.0631833,0,0,54.46064069,0.183562357,0,10.00796854,953.8399779,223.6552439,120.3225538,981.6675692,2289.493313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,86595.56397,85676.10683,11619.36019,803.1656181,0,22.79341506,33.15031575,0,37.07243839,27.39182653,9.354786647,0.102478276,9.74055384,385.4829489,224.250621,141.6771223,1588.297871,2349.449117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,82659.87556,82396.45285,11619.36019,257.8157326,0,30.512534,29.51394689,0,22.6995927,20.36703667,0.384347814,0,10.65055774,468.8999741,225.7716162,136.8254966,1555.198261,2397.345906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,72602.92628,71364.6347,11619.36019,1177.218384,0,25.63372729,14.03148119,0,5.273372534,29.86962345,0,0,10.56302405,649.5223746,224.1786915,124.8044267,1364.755843,2373.82436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,88614.01172,85643.1133,11619.36019,2891.778327,0,24.49190393,23.70923882,0,30.13988674,26.40347158,0.489387434,0,10.68690737,470.2653146,223.7010829,161.0063238,1562.509105,2428.168734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,110875.7355,110364.8043,11619.36019,510.93126,0,26.04419527,27.72938614,0,59.58015241,10.17211421,1.85843927,1.992904339,10.54805688,310.0247502,226.1832,279.455658,1826.415501,2652.627166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,105599.5207,103968.7511,11619.36019,1532.235169,0,21.54116135,18.78392667,0,34.44604452,21.83542486,0.142069747,0,10.21289484,506.9475589,224.5924234,227.0881416,1789.848469,2758.689487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,96159.39097,94539.30138,11619.36019,1551.019247,0,20.14336104,16.30244015,0,21.92633787,32.95931148,0.187124714,0,10.15691604,669.3784144,224.638958,197.9161348,1664.016054,2766.106477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,90036.86465,88334.66651,11619.36019,1653.105056,0,25.11446203,26.72618687,0,26.01292328,34.06560764,3.526196696,0.114553359,10.21216189,631.0733294,224.533874,170.3994161,1598.095334,2634.314115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,85196.7034,84707.64723,11619.36019,477.931849,0,28.74129787,39.90351331,0,27.39956288,37.89616498,14.44998153,0,10.14449017,565.1176095,225.7809632,149.8388874,1576.902189,2527.784139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,76529.23579,76342.31208,11619.36019,175.0281875,0,25.71829955,35.28167648,0,28.15958024,31.31797288,7.592788407,0.175396906,10.02624886,480.1936861,225.6206291,131.7546656,1450.434567,2298.029797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,58705.72425,58625.75978,11619.36019,79.39807384,0,39.09374585,25.02490396,0,0.931923801,16.77915799,0.630019941,0,9.258948152,626.62055,225.909736,127.603382,1127.481885,2116.874501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,63144.7125,62524.74938,11619.36019,590.2579957,0,27.16624314,13.98317765,0,0,35.08180309,0.102304649,0,8.350388767,812.4454701,224.4340165,126.0198635,1207.02874,2378.278479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,63611.52169,62751.20852,11619.36019,825.6767212,0,23.28955131,13.93292177,0,0.04124083,48.02616244,0.113148535,0,10.13516898,863.5906002,224.5219845,122.1403045,1207.321903,2427.709961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,60841.40995,59697.89759,11619.36019,1080.516983,0,22.15846103,16.31618484,0,0.327427252,45.11924774,0.031859189,0,10.44298127,854.9394814,223.8755046,120.5007215,1145.988396,2355.747085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,70009.30924,68954.58069,11619.36019,999.7862974,0,20.49317932,10.64675901,0,0.331152234,47.51739641,0.075795343,0,9.360798152,812.6238332,224.243968,126.4526168,1319.17627,2491.857486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,83789.99185,83162.09837,11619.36019,602.0244053,0,28.13551806,27.93002322,0,12.65049338,29.68614969,2.115243977,0,10.62693349,564.7471161,225.2380517,142.3345106,1558.799061,2501.745673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,88391.52735,88044.28633,11619.36019,342.5177303,0,31.31860666,30.97959634,0,33.52069525,26.80210041,12.11947261,8.941328816,9.914434029,345.4224991,226.0095335,159.2067846,1616.387955,2356.941206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,83457.90853,83094.35091,11619.36019,355.95961,0,41.49794502,41.66758957,0,37.20958659,25.30345404,23.04080838,7.212526243,9.306541977,291.0856355,226.1832,156.6629539,1526.321357,2209.559688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,87491.17322,87254.42779,11619.36019,236.7454275,0,42.14800701,42.97072901,0,34.92343112,13.0456035,4.791365782,2.27455489,9.237642004,302.8309268,226.0339147,142.9693301,1647.451562,2328.523376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,83303.08113,83209.57601,11619.36019,93.50511488,0,51.44028483,49.49150415,0,31.56218859,7.074834842,0.843759929,3.426864428,6.687640072,255.8341713,226.1832,147.4386003,1582.866207,2219.009819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,86851.3516,86842.95734,11619.36019,8.394255701,0,48.18730152,53.93185622,0,49.35440517,6.668480513,4.604982116,6.192008735,7.385481158,154.9825207,226.1832,148.4006701,1650.048431,2187.000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,90821.89159,90549.0548,11619.36019,272.8367818,0,55.90016813,54.8151987,0,59.90490166,3.57778564,0.97119249,11.2035979,9.495921694,182.3279377,226.1832,171.6333476,1670.952551,2260.592958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,82725.37168,81804.38432,11619.36019,821.9758516,0,37.41156571,40.23751462,0,39.11290539,19.52222864,2.565187876,0.355002105,10.32956741,402.7893835,224.2438006,145.1448193,1516.064059,2298.57163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,77176.22544,76773.22655,11619.36019,389.3849308,0,33.3036837,35.03731362,0,23.69664409,14.42733793,0.096645281,0,10.12069923,430.0823689,225.438162,126.60858,1460.371135,2252.620945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,69345.34235,67965.50122,11619.36019,1347.860381,0,32.09696174,28.20213473,0,24.17296669,22.11325274,1.467284978,0.615120319,10.30433434,468.8940322,223.9693477,125.9242685,1290.331442,2119.423425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,70469.21367,68701.84084,11619.36019,1699.755511,0,25.10668592,20.6825272,0,14.92914167,37.7473787,0.462437626,0,9.217455012,643.7516515,223.6299953,127.290889,1310.062596,2313.952587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,68538.05632,67384.63654,11619.36019,1090.357225,0,24.92881169,22.93447594,0,6.073786091,45.56868043,1.445845145,0,9.828241305,740.1900925,224.101628,122.3863559,1292.511966,2389.018284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,81602.39391,80675.60304,11619.36019,891.4384204,0,20.53534436,34.91038901,0,30.34285945,44.09409618,12.6994143,0,9.06550794,571.9661134,224.79182,143.2557103,1500.003052,2449.082204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,92233.78131,88600.07294,11619.36019,3506.194962,0,18.81792898,39.3457965,0,50.15727099,41.78877413,8.908229155,0.050000889,10.27662688,526.7689791,223.7634798,181.6433433,1581.646355,2524.098784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,99027.13451,93820.14175,11619.36019,5087.817496,0,23.1912202,33.1395586,0,54.31749808,30.0861317,2.390695912,0.014170236,10.54858095,498.5781855,223.3593714,202.8130749,1635.932431,2571.231643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,99373.59842,94730.76848,11619.36019,4493.638754,0,28.03734972,44.76034885,0,62.81061709,24.97803147,3.966634487,1.000492905,9.863476185,430.5546677,223.1667778,200.1799631,1662.022761,2525.787646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,83942.58627,81703.89062,11619.36019,2161.067641,0,27.24121792,34.10856634,0,44.5388739,25.34411941,0.710472402,0.237625204,8.720064005,540.5113686,223.7629106,138.5242016,1522.886937,2434.405482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,85512.4769,84077.3336,11619.36019,1391.560105,0,23.83215399,32.61681707,0,25.35976409,36.82453919,7.187450814,0.922815229,9.915202647,577.1197127,224.1575482,156.1621943,1535.825912,2503.180569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,71411.14601,70582.0185,11619.36019,803.8331236,0,24.91099818,13.93183691,0,3.281725689,40.44685651,0.003010976,0,10.62033693,828.1512156,224.9314039,125.313794,1348.257256,2537.274006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,72827.98671,71751.92542,11619.36019,1035.737012,0,22.95416265,19.76817075,0,7.261376513,44.66499449,1.213185264,0,10.41386333,874.4896614,224.678808,125.8340026,1369.815166,2605.231501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,89234.39487,88681.80581,11619.36019,505.4188996,0,23.64340933,39.14074228,0,32.86132336,44.1304325,22.1199957,0.172844856,8.138041607,581.2011699,225.3107277,164.9291969,1614.214615,2593.793751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,92396.56037,91504.6383,11619.36019,862.3352451,0,22.35615784,32.79613464,0,37.04837819,37.36681251,13.02254538,2.400615331,7.433745857,493.821608,224.6220483,173.2221039,1650.631731,2549.731237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,86651.55492,85365.64934,11619.36019,1223.101946,0,20.58879759,28.94899492,0,28.36282073,38.45032042,1.713594966,0,10.56724023,577.1545575,224.317654,159.553333,1553.775072,2525.367857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,84709.99318,81233.20513,11619.36019,3412.448462,0,24.76615449,27.9223732,0,29.33134915,30.15272158,0.007567017,0,10.60303904,638.8382724,223.1382619,160.4917827,1486.175988,2519.247344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,10000000000,10000000000,10000000000,10000000000,10000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,10000000000,10000000000,10000000000,10000000000,10000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,10000000000,10000000000,10000000000,10000000000,10000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,102194.0616,98085.08583,11619.36019,4041.469299,0,19.03955972,29.75401319,0,46.24088916,36.04849092,9.866804385,0.834653712,10.58622194,608.5359446,223.750694,212.7942227,1688.197723,2743.864806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,88813.79107,88542.49911,11619.36019,266.6232786,0,21.64048727,29.44586987,0,7.58022064,50.23639487,19.72835307,0.063755668,10.71699599,670.1312303,226.1832,171.9183967,1626.798927,2705.74875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,83833.13212,81868.39433,11619.36019,1925.032897,0,19.38846571,29.40049702,0,28.96198482,40.20028008,9.073937526,0.12664498,10.59357098,704.0284007,224.2970207,150.0269088,1503.742484,2592.688386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,88309.5242,88001.14088,11619.36019,303.4209657,0,28.48050482,41.55447226,0,36.64582186,28.59948753,4.786622691,0.056387334,9.720263294,453.1736826,226.09341,168.0342723,1603.185182,2460.20681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,97353.51487,94969.65789,11619.36019,2319.137755,0,23.99728922,27.12735896,0,43.6431278,24.55148775,0.028848212,0,10.47127755,541.9032575,224.1956051,201.3657715,1660.273823,2638.209734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,106521.8982,103879.9148,11619.36019,2602.326849,0,24.29291255,33.15304011,0,44.27623669,27.82975566,7.606223248,0.218129421,9.753115029,449.1794523,224.1184713,230.0001725,1775.878927,2688.930138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,105086.6776,104762.2292,11619.36019,324.3918352,0,34.12577409,31.14833184,0,48.8370285,14.45212833,3.951190932,10.18600671,6.464375578,287.6346247,226.1832,210.0860817,1853.154987,2583.523269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,10000000000,10000000000,10000000000,10000000000,10000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,97537.96756,96832.20457,11619.36019,693.0026058,0,30.626764,28.68022371,0,31.53930841,19.7442752,0.919322348,3.297008182,10.19496842,499.9267388,225.604457,221.1934194,1686.646419,2643.566003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,81821.59584,80419.45698,11619.36019,1373.270183,0,25.67564459,14.13238054,0,14.84462501,21.51102408,1.26767225,0,10.21465899,593.1231476,224.5628286,152.5186228,1486.776312,2467.19557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,83641.00192,83323.37573,11619.36019,305.736404,0,28.40580135,21.54702091,0,20.53687481,28.87558902,12.15949739,0,10.0616735,581.2514416,226.09341,154.583649,1537.281088,2509.271262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,106045.4241,105724.1768,11619.36019,320.4637408,0,33.48045986,30.93973576,0,42.48429633,14.69553091,0.596386285,7.643741302,5.984441945,360.2407086,226.09341,230.4347292,1854.653074,2677.406363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,97517.57275,96858.35111,11619.36019,659.2216411,0,29.1642777,26.85121829,0,17.55004126,26.49838055,7.326283883,0.097080119,10.32063885,529.208826,226.1832,226.4836754,1679.618874,2671.815214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,80049.85909,79729.65141,11619.36019,319.3771119,0,30.3573907,18.9925296,0,7.439845254,29.36188956,3.863713658,0.334306974,10.45139035,679.7539855,226.0325719,144.6254981,1504.954648,2565.818094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,93120.0442,92164.14953,11619.36019,908.088376,0,25.43868096,17.21873155,0,26.05093346,20.68543729,2.265404045,1.138098506,8.141770834,500.0960164,224.9845365,173.6581571,1663.547745,2570.428225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,99958.56005,99411.40928,11619.36019,530.3156391,0,28.56045713,28.36521452,0,33.93534619,30.35495647,14.24316094,0.621739189,7.38037398,392.8107309,225.869218,204.1856169,1761.523167,2591.769107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,77827.12253,77791.73511,11619.36019,35.38742497,0,40.7688733,24.62233363,0,7.432632062,12.12128495,2.882951078,8.363751189,9.235419557,399.8935731,226.1832,136.7059228,1489.726716,2261.744831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,78389.68423,78343.5149,11619.36019,44.30620381,0,47.18594023,40.92816538,0,27.02431609,7.799265815,1.633929859,7.806691222,7.851330875,256.1558057,226.09341,130.9332827,1496.554532,2117.588361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,82454.42466,82189.62643,11619.36019,264.7982335,0,40.84333705,20.48725534,0,18.08807608,6.120450747,0,0,10.15838783,420.4257475,226.1832,146.2904158,1544.495324,2347.553076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,72852.3732,72852.3732,11619.36019,0,0,40.90013408,15.87162334,0,0.956539096,9.752003781,0.466132966,0.382725182,9.829793986,424.4040089,226.1832,139.5412056,1398.44419,2198.402398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,74742.64306,74648.53134,11619.36019,94.11171752,0,40.34180028,22.10173831,0,3.451534923,11.73477365,0.192109392,0,10.0186714,469.6621614,226.1832,130.1236854,1435.881175,2271.868893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,66741.19422,65561.57744,11619.36019,1132.719019,0,29.77038681,15.45253828,0,0.117511979,27.14056872,0,0,7.630807085,742.8933194,224.0556626,122.3620948,1262.709417,2359.6513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,70041.0524,69116.59054,11619.36019,884.6635201,0,35.24461584,26.53535525,0,5.721981723,28.85358274,0.027813725,0,8.666789196,710.8219273,224.61224,124.7844145,1325.655882,2394.541253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,69649.80221,68593.7211,11619.36019,996.8188682,0,25.16451824,26.86474375,0,12.05130694,33.85571214,13.263152,1.53630331,9.005420836,673.7027872,224.2731647,123.7449567,1306.504922,2337.231251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,80529.63315,80388.43246,11619.36019,132.5825825,0,34.12382161,32.08018458,0,14.31944072,29.79451537,22.21586336,5.700876633,9.060173774,381.4771005,226.1832,128.9199101,1530.86382,2276.504204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,106892.3504,106524.7015,11619.36019,367.6489178,0,44.36528997,43.13324411,0,60.70687625,2.29160729,1.067966511,7.032287629,10.1214075,100.3692377,226.1832,212.5995271,1896.482299,2445.755671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,90744.10162,90545.65991,11619.36019,198.4417067,0,42.43729942,32.20763963,0,15.78745043,16.37206534,6.924390143,2.11878704,10.0303434,397.7578515,226.1832,155.23306,1709.488171,2498.692626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,84608.84246,84122.33055,11619.36019,477.9606587,0,33.93820054,24.49216584,0,16.00359028,12.24273442,4.995593887,5.994359064,10.6805423,524.3933229,225.542106,137.9463784,1589.459065,2488.021415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,102663.5465,102280.5657,11619.36019,382.9807879,0,44.18585275,36.90649475,0,48.94193178,2.721603025,0,11.87210765,10.66392171,260.6106344,226.1832,205.4020499,1823.367488,2526.227294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,111702.0125,111382.8754,11619.36019,319.1370524,0,38.84756665,38.27074579,0,71.32387185,0.887086384,0.429653991,13.66406445,9.161859486,167.8067226,226.1832,263.0643781,1913.296347,2579.512507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,83079.52284,82725.01327,11619.36019,342.925023,0,31.28646189,35.30866188,0,32.28529102,27.74506031,11.49409535,0.184840891,8.477493271,506.3696811,226.1832,154.983916,1525.008552,2421.022843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,74533.7388,71167.23259,11619.36019,3299.029173,0,21.7812696,20.4707589,0,19.68600412,33.88257329,0.364705671,0,10.34596876,729.3580999,223.3153893,134.0028578,1332.035219,2429.057535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,90342.98344,86022.22609,11619.36019,4266.849075,0,21.40176852,30.37747327,0,41.72902996,34.01282815,5.15018496,0,10.13448461,577.3679212,223.3135869,184.816148,1526.190535,2521.822675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,99995.07228,96184.21443,11619.36019,3692.445573,0,23.57581063,30.42721894,0,38.40335355,35.19551955,12.11581294,0.720091197,10.07509941,537.3247922,223.750694,192.0192165,1692.635406,2655.805209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,100728.4854,100395.2419,11619.36019,333.2435493,0,33.86841991,41.71513964,0,30.62768248,22.9349055,10.59034457,1.740047382,10.03702552,412.3377941,226.1832,219.2531755,1789.004558,2656.815753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,108976.6498,108646.7463,11619.36019,329.9035291,0,39.4944313,41.3587619,0,55.82735689,13.28576982,0.26012551,8.692172353,10.17255658,282.8271322,226.1832,259.3020119,1871.812939,2650.29784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,90131.22568,86608.6256,11619.36019,3444.258204,0,23.17878734,18.21874005,0,21.39126826,34.73731914,0.792912657,0,10.27415505,695.224121,224.0302245,176.8171534,1556.365653,2662.711307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,61057.92045,60851.21862,11619.36019,198.1950193,0,24.64764722,18.46492389,0,2.452004285,31.69788013,10.34583058,5.541330247,8.030269909,642.6200682,225.6874257,121.946964,1165.489465,2163.774193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,75257.95466,75169.58614,11619.36019,88.36851946,0,51.48785461,53.07570826,0,63.62786492,1.358565555,0.008833318,9.523151695,9.902223454,163.8412367,226.1832,125.2851931,1437.374504,1962.586357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,68593.93735,67676.28488,11619.36019,857.4380089,0,33.34741237,21.4675486,0,14.04788906,12.86458473,0,0,10.44268364,479.2477142,224.307246,121.6905734,1295.228653,2130.916871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,56740.95644,54068.16422,11619.36019,2524.863697,0,23.33084398,14.17802143,0,0.309451087,38.56788231,0,0,10.49780277,820.8377793,223.2530196,118.9214621,1035.056927,2208.566991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,72521.35259,70012.58606,11619.36019,2431.470612,0,26.2116942,25.88851959,0,14.02943712,37.03436281,3.087148556,0.984415208,5.010419652,644.5579482,223.7195507,124.4243657,1332.147654,2329.859938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,59250.68985,59218.79961,11619.36019,31.88203783,0,30.5240344,24.49375767,0,0,39.85101769,1.875787346,0,4.22814548,666.4231037,225.9117947,132.9676903,1138.932511,2168.463246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,63846.91116,63835.57395,11619.36019,11.33720574,0,48.46421282,32.36587834,0,4.478491101,6.692588369,0.079591143,12.28876957,3.953272487,299.0840538,226.1832,131.9853967,1227.954447,1889.16037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,72603.63177,72601.83376,11619.36019,1.798008279,0,47.29288537,43.38018912,0,38.49879174,0.344188359,0.084194088,25.39229958,3.768516952,48.33682931,226.1832,137.3902596,1390.821672,1806.500478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,64443.83323,64441.4509,11619.36019,2.382325316,0,47.74910815,41.54115676,0,18.20176891,3.350199467,0,16.50152059,7.895430764,152.894214,226.1832,132.7039851,1238.558889,1758.235719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,62978.26729,62515.23016,11619.36019,393.6523113,0,29.15447356,22.52046047,0,7.672803733,17.67359966,0.630741986,3.47114174,9.336881163,402.1828427,224.131385,127.5004642,1191.33873,1954.490303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,65757.2331,64731.56266,11619.36019,868.9505725,0,30.78009024,24.77128386,0,8.431352896,20.05169857,4.431253615,3.676718215,10.21182387,398.216904,223.6574801,124.3524014,1235.843528,1992.282138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,59495.38142,55527.47892,11619.36019,3829.0924,0,27.89298681,22.33736011,0,7.441711097,33.223772,3.238958997,0.832403111,10.3463342,570.6822877,222.9421251,121.3894409,1051.55583,1976.916018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,60427.26736,56086.6901,11619.36019,4205.911923,0,24.77283457,25.09918599,0,3.466428305,42.44498869,10.23048188,0.748072182,10.13378658,629.2077448,221.7515052,121.5126723,1062.533763,2045.139471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,65952.65203,64194.67095,11619.36019,1616.716069,0,26.92078152,26.64660418,0,19.06414541,35.12947729,8.571590107,0.777350163,10.25839297,499.5392068,224.020064,118.178296,1223.733192,2075.729152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,61185.8207,57028.51005,11619.36019,3988.963409,0,21.63690012,17.6275015,0,12.50860464,36.63733983,0.365350092,1.046223394,10.12928784,625.0912382,221.5034668,116.586625,1082.622042,2055.93266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,60240.14349,57473.8029,11619.36019,2616.368738,0,25.30980651,17.85234638,0,0.224004481,35.0390491,1.608044364,0.21156032,10.11319075,640.1260569,223.0811837,122.4282872,1093.364488,2089.113206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,58527.96576,56599.89366,11619.36019,1822.521927,0,24.67092013,16.02437546,0,0,51.13981187,0.836771837,0,10.15695486,824.7607674,223.2409844,122.3444658,1084.888405,2265.391577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,57963.60426,57943.81165,11619.36019,14.64973387,0,28.11891676,19.86273881,0,0,45.92170467,21.20756801,0,10.08998655,813.3866684,226.0415429,122.1110079,1115.632866,2287.262072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,69748.29851,69222.92783,11619.36019,503.5564768,0,23.66990174,24.02308975,0,6.11012534,39.08110836,18.98845228,1.40163249,8.483562793,617.9413633,224.756985,123.7140079,1320.310427,2295.206346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,75619.8721,75619.8721,11619.36019,0,0,38.7633201,32.56907177,0,7.142647707,17.52557995,3.857642906,1.213110296,5.523816081,399.9064456,226.1832,137.7873959,1452.00133,2221.402188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,77400.76933,77400.76933,11619.36019,0,0,50.1098102,36.35990312,0,11.09524778,9.47890871,5.909056468,2.797888485,3.031191245,229.4723993,226.1832,146.4717689,1480.750674,2085.909234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,60854.40162,60848.59466,11619.36019,5.806961598,0,46.71268347,39.92722956,0,0.177871681,22.39908704,18.94974911,9.933245622,3.469777169,293.6601863,226.1832,134.4975522,1166.364956,1824.175671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,50331.55511,50295.37271,11619.36019,36.18239182,0,61.51648517,51.72187834,0,14.8390667,3.458802245,1.005207627,9.151724747,9.60910506,341.4192822,226.1832,125.5133338,958.8959132,1661.620834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
