Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s)
2012,4,12,8,30,0.344,145.419,5.38
2012,4,12,8,35,0.205,147.732,4.657
2012,4,12,8,40,0.24,147.386,4.873
2012,4,12,8,45,0.374,146.09,5.511
2012,4,12,8,50,0.302,147.122,5.2
2012,4,12,8,55,0.253,146.167,4.956
2012,4,12,9,0,0.286,144.469,5.13
2012,4,12,9,5,0.251,145.803,4.941
2012,4,12,9,10,0.292,147.09,5.157
2012,4,12,9,15,0.353,147.024,5.426
2012,4,12,9,20,0.267,147.65,5.044
2012,4,12,9,25,0.288,148.353,5.142
2012,4,12,9,30,0.378,147.457,5.535
2012,4,12,9,35,0.301,148.462,5.197
2012,4,12,9,40,0.389,147.931,5.584
2012,4,12,9,45,0.457,148.128,5.883
2012,4,12,9,50,0.299,152.945,5.191
2012,4,12,9,55,0.374,153.864,5.52
2012,4,12,10,0,0.5,150.002,6.07
2012,4,12,10,5,0.315,150.336,5.261
2012,4,12,10,10,0.407,149.073,5.664
2012,4,12,10,15,0.462,149.863,5.905
2012,4,12,10,20,0.314,154.543,5.261
2012,4,12,10,25,0.41,150.403,5.679
2012,4,12,10,30,0.43,146.151,5.767
2012,4,12,10,35,0.381,148.179,5.554
2012,4,12,10,40,0.347,149.94,5.407
2012,4,12,10,45,0.355,148.992,5.441
2012,4,12,10,50,0.392,151.26,5.606
2012,4,12,10,55,0.511,156.504,6.115
2012,4,12,11,0,0.579,161.013,6.344
2012,4,12,11,5,0.547,162.056,6.238
2012,4,12,11,10,0.53,163.352,6.18
2012,4,12,11,15,0.661,169.339,6.616
2012,4,12,11,20,0.692,172.567,6.72
2012,4,12,11,25,0.735,168.589,6.863
2012,4,12,11,30,1.127,167.615,7.943
2012,4,12,11,35,1.07,171.781,7.794
2012,4,12,11,40,0.685,168.597,6.698
2012,4,12,11,45,0.719,165.678,6.811
2012,4,12,11,50,0.769,165.306,6.979
2012,4,12,11,55,0.94,149.864,7.455
2012,4,12,12,0,1.017,139.816,7.656
2012,4,12,12,5,0.896,146.702,7.339
2012,4,12,12,10,0.81,158.019,7.111
2012,4,12,12,15,0.654,160.859,6.595
2012,4,12,12,20,0.565,157.663,6.299
2012,4,12,12,25,0.624,154.24,6.497
2012,4,12,12,30,0.755,153.234,6.933
2012,4,12,12,35,0.872,154.772,7.278
2012,4,12,12,40,0.896,157.203,7.342
2012,4,12,12,45,0.869,159.049,7.272
2012,4,12,12,50,0.84,159.362,7.196
2012,4,12,12,55,0.805,157.598,7.101
2012,4,12,13,0,0.951,158.323,7.489
2012,4,12,13,5,1.076,163.881,7.819
2012,4,12,13,10,1.142,168.693,7.992
2012,4,12,13,15,1.179,169.457,8.09
2012,4,12,13,20,1.051,170.747,7.751
2012,4,12,13,25,1.07,169.171,7.803
2012,4,12,13,30,1.313,164.442,8.447
2012,4,12,13,35,1.482,162.739,8.899
2012,4,12,13,40,1.495,163.079,8.932
2012,4,12,13,45,1.4,160.975,8.679
2012,4,12,13,50,1.248,157.329,8.273
2012,4,12,13,55,1.109,152.512,7.904
2012,4,12,14,0,1.035,150.134,7.708
2012,4,12,14,5,1.124,151.502,7.946
2012,4,12,14,10,1.243,154.385,8.264
2012,4,12,14,15,1.207,156.368,8.166
2012,4,12,14,20,1.125,156.626,7.95
2012,4,12,14,25,1.131,156.971,7.965
2012,4,12,14,30,1.171,159.097,8.072
2012,4,12,14,35,1.209,160.872,8.172
2012,4,12,14,40,1.265,159.961,8.322
2012,4,12,14,45,1.347,157.231,8.542
2012,4,12,14,50,1.33,155.983,8.496
2012,4,12,14,55,1.217,155.895,8.194
2012,4,12,15,0,1.165,155.983,8.053
2012,4,12,15,5,1.186,156.889,8.111
2012,4,12,15,10,1.181,158.18,8.096
2012,4,12,15,15,1.16,159.026,8.041
2012,4,12,15,20,1.147,159.889,8.008
2012,4,12,15,25,1.121,160.921,7.937
2012,4,12,15,30,1.152,161.322,8.02
2012,4,12,15,35,1.254,160.932,8.291
2012,4,12,15,40,1.329,160.449,8.493
2012,4,12,15,45,1.355,159.691,8.563
2012,4,12,15,50,1.398,158.872,8.676
2012,4,12,15,55,1.43,158.433,8.761
2012,4,12,16,0,1.368,158.466,8.597
2012,4,12,16,5,1.286,158.68,8.377
2012,4,12,16,10,1.271,158.345,8.337
2012,4,12,16,15,1.376,158.268,8.618
2012,4,12,16,20,1.455,159.427,8.829
2012,4,12,16,25,1.404,161.531,8.691
2012,4,12,16,30,1.378,163.184,8.621
2012,4,12,16,35,1.396,164.134,8.67
2012,4,12,16,40,1.383,163.283,8.633
2012,4,12,16,45,1.382,160.828,8.63
2012,4,12,16,50,1.445,158.834,8.798
2012,4,12,16,55,1.47,157.928,8.865
2012,4,12,17,0,1.389,156.945,8.645
2012,4,12,17,5,1.381,155.758,8.624
2012,4,12,17,10,1.417,155.522,8.722
2012,4,12,17,15,1.39,156.494,8.648
2012,4,12,17,20,1.386,156.626,8.636
2012,4,12,17,25,1.415,156.022,8.713
2012,4,12,17,30,1.351,156.236,8.542
2012,4,12,17,35,1.26,156.187,8.298
2012,4,12,17,40,1.301,154.149,8.404
2012,4,12,17,45,1.444,153.814,8.786
2012,4,12,17,50,1.39,156.258,8.642
2012,4,12,17,55,1.311,157.296,8.432
2012,4,12,18,0,1.422,155.308,8.725
2012,4,12,18,5,1.412,153.611,8.697
2012,4,12,18,10,1.314,152.024,8.435
2012,4,12,18,15,1.291,150.87,8.374
2012,4,12,18,20,1.322,152.271,8.456
2012,4,12,18,25,1.406,155.736,8.679
2012,4,12,18,30,1.336,157.961,8.49
2012,4,12,18,35,1.189,157.17,8.099
2012,4,12,18,40,1.296,154.397,8.383
2012,4,12,18,45,1.349,152.88,8.523
2012,4,12,18,50,1.258,151.705,8.279
2012,4,12,18,55,1.206,151.711,8.142
2012,4,12,19,0,1.315,153.023,8.432
2012,4,12,19,5,1.313,155.297,8.426
2012,4,12,19,10,1.258,155.099,8.279
2012,4,12,19,15,1.269,153.924,8.307
2012,4,12,19,20,1.215,155.582,8.163
2012,4,12,19,25,1.174,156.999,8.053
2012,4,12,19,30,1.215,155.813,8.163
2012,4,12,19,35,1.231,154.352,8.203
2012,4,12,19,40,1.248,153.473,8.249
2012,4,12,19,45,1.241,151.935,8.23
2012,4,12,19,50,1.199,151.368,8.117
2012,4,12,19,55,1.216,153.901,8.163
2012,4,12,20,0,1.054,155.763,7.736
2012,4,12,20,5,1.263,152.704,8.288
2012,4,12,20,10,1.272,152.615,8.313
2012,4,12,20,15,1.168,153.412,8.035
2012,4,12,20,20,1.152,152.072,7.992
2012,4,12,20,25,1.175,153.274,8.053
2012,4,12,20,30,1.303,154.28,8.392
2012,4,12,20,35,1.33,153.791,8.465
2012,4,12,20,40,1.168,154.176,8.035
2012,4,12,20,45,1.226,152.638,8.188
2012,4,12,20,50,1.343,152.176,8.499
2012,4,12,20,55,1.243,152.187,8.233
2012,4,12,21,0,1.258,150.215,8.273
2012,4,12,21,5,1.269,150.874,8.301
2012,4,12,21,10,1.222,152.78,8.175
2012,4,12,21,15,1.275,152.159,8.316
2012,4,12,21,20,1.235,152.5,8.209
2012,4,12,21,25,1.148,153.05,7.98
2012,4,12,21,30,1.191,152.171,8.093
2012,4,12,21,35,1.108,152.786,7.873
2012,4,12,21,40,1.029,155.735,7.666
2012,4,12,21,45,0.991,156.472,7.565
2012,4,12,21,50,0.891,155.302,7.303
2012,4,12,21,55,0.804,155.439,7.071
2012,4,12,22,0,0.852,154.593,7.199
2012,4,12,22,5,0.804,153.764,7.071
2012,4,12,22,10,0.8,154.406,7.059
2012,4,12,22,15,0.75,155.96,6.891
2012,4,12,22,20,0.825,156.752,7.129
2012,4,12,22,25,0.864,158.295,7.229
2012,4,12,22,30,0.827,161.195,7.132
2012,4,12,22,35,0.911,159.422,7.355
2012,4,12,22,40,0.847,158.488,7.184
2012,4,12,22,45,0.806,158.032,7.077
2012,4,12,22,50,0.776,157.373,6.976
2012,4,12,22,55,0.71,158.751,6.756
2012,4,12,23,0,0.885,159.783,7.284
2012,4,12,23,5,0.916,160.151,7.367
2012,4,12,23,10,0.858,161.569,7.214
2012,4,12,23,15,0.966,161.448,7.498
2012,4,12,23,20,0.898,161.163,7.318
2012,4,12,23,25,0.835,163.447,7.153
2012,4,12,23,30,1.015,161.756,7.626
2012,4,12,23,35,0.865,162.739,7.229
2012,4,12,23,40,0.841,163.854,7.168
2012,4,12,23,45,1.023,162.146,7.647
2012,4,12,23,50,1.055,162.48,7.73
2012,4,12,23,55,1.147,164.079,7.974
2012,4,13,0,0,1.322,163.777,8.438
2012,4,13,0,5,1.28,164.601,8.325
2012,4,13,0,10,1.215,163.816,8.154
2012,4,13,0,15,1.256,162.69,8.261
2012,4,13,0,20,1.254,162.695,8.255
2012,4,13,0,25,1.294,164.014,8.365
2012,4,13,0,30,1.407,163.536,8.664
2012,4,13,0,35,1.376,161.57,8.581
2012,4,13,0,40,1.199,161.235,8.108
2012,4,13,0,45,1.249,160.999,8.243
2012,4,13,0,50,1.285,160.334,8.337
2012,4,13,0,55,1.198,161.355,8.105
2012,4,13,1,0,1.144,161.383,7.962
2012,4,13,1,5,1.162,161.316,8.011
2012,4,13,1,10,1.207,163.157,8.13
2012,4,13,1,15,1.301,159.208,8.38
2012,4,13,1,20,1.2,157.966,8.111
2012,4,13,1,25,1.239,158.57,8.215
2012,4,13,1,30,1.228,156.857,8.185
2012,4,13,1,35,1.243,157.257,8.224
2012,4,13,1,40,1.208,159.542,8.133
2012,4,13,1,45,1.209,159.235,8.136
2012,4,13,1,50,1.191,158.246,8.087
2012,4,13,1,55,1.123,157.423,7.907
2012,4,13,2,0,1.004,157.637,7.595
2012,4,13,2,5,1.294,159.586,8.361
2012,4,13,2,10,1.345,162.355,8.496
2012,4,13,2,15,1.114,162.976,7.885
2012,4,13,2,20,1.037,160.351,7.681
2012,4,13,2,25,0.912,161.261,7.352
2012,4,13,2,30,0.975,161.531,7.519
2012,4,13,2,35,1.195,158.707,8.099
2012,4,13,2,40,1.225,158.251,8.178
2012,4,13,2,45,1.166,157.922,8.023
2012,4,13,2,50,1.012,160.443,7.617
2012,4,13,2,55,1.234,160.399,8.203
2012,4,13,3,0,1.246,160.367,8.237
2012,4,13,3,5,1.065,161.147,7.757
2012,4,13,3,10,1.184,160.817,8.072
2012,4,13,3,15,1.096,161.383,7.84
2012,4,13,3,20,1.067,161.257,7.763
2012,4,13,3,25,0.958,162.729,7.477
2012,4,13,3,30,1.022,159.406,7.644
2012,4,13,3,35,0.944,158.543,7.44
2012,4,13,3,40,0.936,159.059,7.419
2012,4,13,3,45,1.203,157.395,8.121
2012,4,13,3,50,1.242,157.696,8.224
2012,4,13,3,55,1.128,159.509,7.925
2012,4,13,4,0,1.173,160.822,8.044
2012,4,13,4,5,1.295,160.18,8.368
2012,4,13,4,10,1.192,160.317,8.093
2012,4,13,4,15,1.142,161.794,7.962
2012,4,13,4,20,1.248,160.789,8.243
2012,4,13,4,25,1.192,161.75,8.093
2012,4,13,4,30,1.07,161.422,7.773
2012,4,13,4,35,1.145,158.532,7.968
2012,4,13,4,40,1.051,162.338,7.721
2012,4,13,4,45,1.07,163.305,7.773
2012,4,13,4,50,1.037,162.981,7.684
2012,4,13,4,55,1.061,161.284,7.748
2012,4,13,5,0,1.002,161.844,7.593
2012,4,13,5,5,0.933,161.224,7.409
2012,4,13,5,10,0.852,160.839,7.196
2012,4,13,5,15,0.81,159.735,7.086
2012,4,13,5,20,0.795,158.12,7.037
2012,4,13,5,25,0.827,156.933,7.129
2012,4,13,5,30,0.874,158.256,7.254
2012,4,13,5,35,0.767,160.184,6.946
2012,4,13,5,40,0.906,160.734,7.339
2012,4,13,5,45,0.87,159.79,7.245
2012,4,13,5,50,0.741,155.977,6.86
2012,4,13,5,55,0.817,154.39,7.104
2012,4,13,6,0,0.815,154.593,7.098
2012,4,13,6,5,0.739,155.598,6.851
2012,4,13,6,10,0.741,157.23,6.857
2012,4,13,6,15,0.71,158.757,6.756
2012,4,13,6,20,0.747,159.998,6.878
2012,4,13,6,25,0.805,160.394,7.071
2012,4,13,6,30,0.778,162.843,6.982
2012,4,13,6,35,0.726,161.344,6.811
2012,4,13,6,40,0.797,161.24,7.046
2012,4,13,6,45,0.821,161.015,7.113
2012,4,13,6,50,0.667,161.723,6.613
2012,4,13,6,55,0.655,161.948,6.573
2012,4,13,7,0,0.569,161.328,6.289
2012,4,13,7,5,0.465,159.35,5.908
2012,4,13,7,10,0.383,162.124,5.551
2012,4,13,7,15,0.4,162.641,5.624
2012,4,13,7,20,0.474,160.548,5.948
2012,4,13,7,25,0.47,160.179,5.929
2012,4,13,7,30,0.416,161.492,5.694
2012,4,13,7,35,0.424,161.328,5.731
2012,4,13,7,40,0.467,158.252,5.92
2012,4,13,7,45,0.401,159.18,5.63
2012,4,13,7,50,0.519,161.339,6.128
2012,4,13,7,55,0.808,161.376,7.086
2012,4,13,8,0,0.782,158.839,7
2012,4,13,8,5,0.688,157.741,6.689
2012,4,13,8,10,0.842,161.218,7.177
2012,4,13,8,15,0.826,163.882,7.135
2012,4,13,8,20,0.783,163.432,7.007
2012,4,13,8,25,0.821,161.076,7.123
2012,4,13,8,30,0.707,161.812,6.756
2012,4,13,8,35,0.674,162.482,6.646
2012,4,13,8,40,0.735,161.421,6.851
2012,4,13,8,45,0.779,158.263,6.997
2012,4,13,8,50,0.755,156.049,6.918
2012,4,13,8,55,0.681,159.343,6.674
2012,4,13,9,0,0.799,160.953,7.064
2012,4,13,9,5,0.996,162.09,7.592
2012,4,13,9,10,1.085,162.799,7.827
2012,4,13,9,15,1.136,162.2,7.962
2012,4,13,9,20,1.095,162.069,7.855
2012,4,13,9,25,1.016,162.179,7.647
2012,4,13,9,30,1.034,161.509,7.696
2012,4,13,9,35,1.047,162.059,7.73
2012,4,13,9,40,1.072,163.157,7.797
2012,4,13,9,45,1.104,163.437,7.883
2012,4,13,9,50,1.097,164.486,7.864
2012,4,13,9,55,1.13,164.476,7.953
2012,4,13,10,0,1.153,162.511,8.014
2012,4,13,10,5,1.178,162.246,8.081
2012,4,13,10,10,1.089,164.074,7.846
2012,4,13,10,15,0.972,164.416,7.538
2012,4,13,10,20,0.921,164.647,7.403
2012,4,13,10,25,1.114,161.197,7.913
2012,4,13,10,30,1.314,157.423,8.444
2012,4,13,10,35,1.088,161.843,7.846
2012,4,13,10,40,1.214,159.186,8.178
2012,4,13,10,45,1.23,152.683,8.221
2012,4,13,10,50,1.039,152.463,7.715
2012,4,13,10,55,1.046,155.638,7.736
2012,4,13,11,0,1.276,158.361,8.346
2012,4,13,11,5,1.134,159.223,7.971
2012,4,13,11,10,1.064,161.992,7.785
2012,4,13,11,15,1.113,164.118,7.916
2012,4,13,11,20,1.045,167.387,7.736
2012,4,13,11,25,0.952,166.894,7.492
2012,4,13,11,30,0.795,165.85,7.068
2012,4,13,11,35,0.771,166.861,6.991
2012,4,13,11,40,0.968,165.245,7.534
2012,4,13,11,45,1.175,164.768,8.081
2012,4,13,11,50,1.206,168.695,8.163
2012,4,13,11,55,1.182,171.689,8.099
2012,4,13,12,0,1.165,171.331,8.056
2012,4,13,12,5,1.033,169.402,7.708
2012,4,13,12,10,0.934,163.937,7.446
2012,4,13,12,15,1.054,161.888,7.766
2012,4,13,12,20,1.215,164.112,8.194
2012,4,13,12,25,1.279,167.062,8.365
2012,4,13,12,30,1.403,168.118,8.697
2012,4,13,12,35,1.407,170.068,8.71
2012,4,13,12,40,1.265,171.188,8.328
2012,4,13,12,45,1.215,171.423,8.194
2012,4,13,12,50,1.184,167.484,8.111
2012,4,13,12,55,1.178,160.246,8.096
2012,4,13,13,0,1.375,158.313,8.621
2012,4,13,13,5,1.379,158.45,8.633
2012,4,13,13,10,1.38,159.609,8.636
2012,4,13,13,15,1.455,160.774,8.838
2012,4,13,13,20,1.431,162.548,8.774
2012,4,13,13,25,1.343,162.207,8.539
2012,4,13,13,30,1.396,159.609,8.679
2012,4,13,13,35,1.486,158.637,8.92
2012,4,13,13,40,1.559,157.275,9.118
2012,4,13,13,45,1.629,157.62,9.372
2012,4,13,13,50,1.532,159.954,9.045
2012,4,13,13,55,1.406,160.849,8.71
2012,4,13,14,0,1.381,159.614,8.642
2012,4,13,14,5,1.422,156.505,8.752
2012,4,13,14,10,1.508,156.406,8.981
2012,4,13,14,15,1.913,157.586,10.797
2012,4,13,14,20,1.997,152.011,12.115
2012,4,13,14,25,1.757,147.282,9.848
2012,4,13,14,30,1.649,149.666,9.436
2012,4,13,14,35,1.463,152.501,8.847
2012,4,13,14,40,1.157,156.401,8.032
2012,4,13,14,45,1.079,159.345,7.828
2012,4,13,14,50,1.085,157.032,7.846
2012,4,13,14,55,1.128,151.028,7.962
2012,4,13,15,0,1.298,145.123,8.416
2012,4,13,15,5,1.553,144.975,9.097
2012,4,13,15,10,1.533,149.182,9.045
2012,4,13,15,15,1.538,155.175,9.061
2012,4,13,15,20,1.579,158.35,9.183
2012,4,13,15,25,1.602,158.416,9.271
2012,4,13,15,30,1.625,159.109,9.36
2012,4,13,15,35,1.629,159.505,9.375
2012,4,13,15,40,1.629,160.944,9.375
2012,4,13,15,45,1.734,162.844,9.775
2012,4,13,15,50,1.803,162.328,10.034
2012,4,13,15,55,1.738,158.994,9.784
2012,4,13,16,0,1.85,154.786,10.281
2012,4,13,16,5,1.961,156.216,11.221
2012,4,13,16,10,1.921,160.884,10.852
2012,4,13,16,15,1.715,160.442,9.689
2012,4,13,16,20,1.854,158.009,10.296
2012,4,13,16,25,1.634,158.491,9.366
2012,4,13,16,30,1.474,157.147,8.868
2012,4,13,16,35,1.711,152.769,9.665
2012,4,13,16,40,1.64,145.738,9.39
2012,4,13,16,45,1.421,139.283,8.722
2012,4,13,16,50,1.194,143.5,8.114
2012,4,13,16,55,1.234,155.458,8.221
2012,4,13,17,0,1.4,160.304,8.667
2012,4,13,17,5,1.397,158.504,8.661
2012,4,13,17,10,1.426,156.577,8.74
2012,4,13,17,15,1.451,153.748,8.807
2012,4,13,17,20,1.496,150.441,8.929
2012,4,13,17,25,1.564,150.627,9.109
2012,4,13,17,30,1.583,153.725,9.176
2012,4,13,17,35,1.532,156.592,9.024
2012,4,13,17,40,1.518,156.966,8.987
2012,4,13,17,45,1.571,154.643,9.131
2012,4,13,17,50,1.598,153.675,9.231
2012,4,13,17,55,1.64,156.811,9.39
2012,4,13,18,0,1.657,161.321,9.457
2012,4,13,18,5,1.653,162.157,9.445
2012,4,13,18,10,1.566,159.949,9.116
2012,4,13,18,15,1.452,157.412,8.81
2012,4,13,18,20,1.383,158.295,8.624
2012,4,13,18,25,1.475,159.822,8.871
2012,4,13,18,30,1.566,157.664,9.112
2012,4,13,18,35,1.392,163.573,8.649
2012,4,13,18,40,1.454,165.085,8.813
2012,4,13,18,45,1.532,160.35,9.021
2012,4,13,18,50,1.283,163.497,8.356
2012,4,13,18,55,1.57,162.619,9.121
2012,4,13,19,0,1.447,157.84,8.792
2012,4,13,19,5,1.422,157.362,8.725
2012,4,13,19,10,1.527,157.339,9.006
2012,4,13,19,15,1.534,159.102,9.024
2012,4,13,19,20,1.58,159.009,9.158
2012,4,13,19,25,1.438,158.845,8.768
2012,4,13,19,30,1.542,154.891,9.045
2012,4,13,19,35,1.595,152.644,9.213
2012,4,13,19,40,1.217,153.483,8.176
2012,4,13,19,45,1.234,153.28,8.221
2012,4,13,19,50,1.27,155.076,8.316
2012,4,13,19,55,1.262,156.554,8.295
2012,4,13,20,0,1.299,155.583,8.392
2012,4,13,20,5,1.442,152.683,8.774
2012,4,13,20,10,1.505,148.893,8.942
2012,4,13,20,15,1.505,150.485,8.941
2012,4,13,20,20,1.591,155.883,9.195
2012,4,13,20,25,1.479,157.033,8.871
2012,4,13,20,30,1.377,159.206,8.597
2012,4,13,20,35,1.146,158.251,7.983
2012,4,13,20,40,1.252,156.516,8.264
2012,4,13,20,45,1.283,156.104,8.346
2012,4,13,20,50,1.216,153.291,8.169
2012,4,13,20,55,1.282,152.341,8.346
2012,4,13,21,0,1.209,152.391,8.151
2012,4,13,21,5,1.096,150.502,7.852
2012,4,13,21,10,1.263,151.282,8.295
2012,4,13,21,15,1.52,155.023,8.978
2012,4,13,21,20,1.218,162.497,8.173
2012,4,13,21,25,1.121,156.054,7.916
2012,4,13,21,30,1.121,152.714,7.916
2012,4,13,21,35,1.016,151.089,7.638
2012,4,13,21,40,0.789,154.123,7.028
2012,4,13,21,45,0.811,163.07,7.095
2012,4,13,21,50,0.78,159.624,6.997
2012,4,13,21,55,0.858,159.266,7.22
2012,4,13,22,0,1.044,159.981,7.711
2012,4,13,22,5,1.276,158.982,8.325
2012,4,13,22,10,1.445,157.982,8.776
2012,4,13,22,15,1.472,157.12,8.85
2012,4,13,22,20,1.695,153.407,9.588
2012,4,13,22,25,1.756,154.236,9.824
2012,4,13,22,30,1.827,153.775,10.092
2012,4,13,22,35,1.85,156.526,10.241
2012,4,13,22,40,1.649,158.976,9.414
2012,4,13,22,45,1.68,153.033,9.534
2012,4,13,22,50,1.593,152.292,9.201
2012,4,13,22,55,1.621,154.445,9.308
2012,4,13,23,0,1.684,152.615,9.549
2012,4,13,23,5,1.762,152.505,9.845
2012,4,13,23,10,1.787,154.109,9.94
2012,4,13,23,15,1.713,154.17,9.656
2012,4,13,23,20,1.782,154.878,9.921
2012,4,13,23,25,1.829,154.834,10.098
2012,4,13,23,30,1.781,151.127,9.915
2012,4,13,23,35,1.669,151.193,9.488
2012,4,13,23,40,1.803,151.539,9.997
2012,4,13,23,45,1.747,152.78,9.787
2012,4,13,23,50,1.852,153.362,10.26
2012,4,13,23,55,1.859,156.57,10.315
2012,4,14,0,0,1.905,157.938,10.693
2012,4,14,0,5,1.767,158.015,9.86
2012,4,14,0,10,1.832,158.938,10.107
2012,4,14,0,15,1.808,158.466,10.016
2012,4,14,0,20,1.726,159.998,9.705
2012,4,14,0,25,1.688,158.043,9.558
2012,4,14,0,30,1.57,158.296,9.109
2012,4,14,0,35,1.576,156.604,9.131
2012,4,14,0,40,1.416,156.79,8.698
2012,4,14,0,45,1.455,157.603,8.801
2012,4,14,0,50,1.631,158.537,9.344
2012,4,14,0,55,1.616,155.132,9.286
2012,4,14,1,0,1.617,155.038,9.289
2012,4,14,1,5,1.614,155.065,9.277
2012,4,14,1,10,1.764,155.285,9.848
2012,4,14,1,15,1.82,157.07,10.062
2012,4,14,1,20,1.856,158.24,10.288
2012,4,14,1,25,1.896,156.494,10.62
2012,4,14,1,30,1.869,151.836,10.395
2012,4,14,1,35,1.819,154.56,10.059
2012,4,14,1,40,1.865,155.681,10.364
2012,4,14,1,45,1.834,155.109,10.117
2012,4,14,1,50,1.841,155.241,10.166
2012,4,14,1,55,1.861,156.971,10.33
2012,4,14,2,0,1.889,157.444,10.559
2012,4,14,2,5,1.953,156.708,11.087
2012,4,14,2,10,1.932,158.509,10.916
2012,4,14,2,15,1.96,157.889,11.157
2012,4,14,2,20,1.923,157.125,10.84
2012,4,14,2,25,1.861,157.955,10.33
2012,4,14,2,30,1.914,156.362,10.767
2012,4,14,2,35,1.876,158.657,10.458
2012,4,14,2,40,1.95,155.077,11.063
2012,4,14,2,45,1.863,154.264,10.345
2012,4,14,2,50,1.864,156.181,10.355
2012,4,14,2,55,1.809,155.224,10.022
2012,4,14,3,0,1.668,153.242,9.485
2012,4,14,3,5,1.778,152.259,9.903
2012,4,14,3,10,1.736,155.076,9.741
2012,4,14,3,15,1.816,155.444,10.046
2012,4,14,3,20,1.858,156.735,10.308
2012,4,14,3,25,1.879,157.043,10.476
2012,4,14,3,30,1.872,156.318,10.419
2012,4,14,3,35,1.862,156.691,10.336
2012,4,14,3,40,1.848,157.559,10.226
2012,4,14,3,45,1.866,156.779,10.373
2012,4,14,3,50,1.872,157.878,10.419
2012,4,14,3,55,1.888,157.768,10.556
2012,4,14,4,0,1.912,157.955,10.748
2012,4,14,4,5,1.935,159.026,10.937
2012,4,14,4,10,1.959,158.911,11.133
2012,4,14,4,15,1.951,158.724,11.069
2012,4,14,4,20,1.946,158.51,11.029
2012,4,14,4,25,1.937,157.439,10.95
2012,4,14,4,30,1.907,158.054,10.712
2012,4,14,4,35,1.912,159.026,10.751
2012,4,14,4,40,1.933,158.702,10.922
2012,4,14,4,45,1.909,158.12,10.727
2012,4,14,4,50,1.909,157.664,10.721
2012,4,14,4,55,1.913,158.021,10.754
2012,4,14,5,0,1.905,158.131,10.69
2012,4,14,5,5,1.898,158.532,10.632
2012,4,14,5,10,1.881,159.086,10.495
2012,4,14,5,15,1.888,158.554,10.547
2012,4,14,5,20,1.898,158.449,10.632
2012,4,14,5,25,1.891,158.092,10.571
2012,4,14,5,30,1.894,157.565,10.602
2012,4,14,5,35,1.892,157.554,10.58
2012,4,14,5,40,1.9,157.197,10.645
2012,4,14,5,45,1.91,156.702,10.73
2012,4,14,5,50,1.913,157.312,10.754
2012,4,14,5,55,1.913,156.999,10.751
2012,4,14,6,0,1.918,157.323,10.794
2012,4,14,6,5,1.913,157.257,10.754
2012,4,14,6,10,1.92,156.258,10.815
2012,4,14,6,15,1.903,155.829,10.669
2012,4,14,6,20,1.923,156.488,10.834
2012,4,14,6,25,1.939,156.9,10.968
2012,4,14,6,30,1.938,157.016,10.962
2012,4,14,6,35,1.85,156.302,10.236
2012,4,14,6,40,1.863,155.851,10.345
2012,4,14,6,45,1.844,154.741,10.187
2012,4,14,6,50,1.727,152.863,9.704
2012,4,14,6,55,1.601,152.808,9.225
2012,4,14,7,0,1.641,152.874,9.378
2012,4,14,7,5,1.601,154.159,9.225
2012,4,14,7,10,1.655,154.346,9.43
2012,4,14,7,15,1.632,154.445,9.344
2012,4,14,7,20,1.666,153.45,9.476
2012,4,14,7,25,1.718,153.428,9.674
2012,4,14,7,30,1.695,153.665,9.585
2012,4,14,7,35,1.808,154.126,10.016
2012,4,14,7,40,1.736,154.411,9.744
2012,4,14,7,45,1.753,154.565,9.811
2012,4,14,7,50,1.762,154.104,9.845
2012,4,14,7,55,1.775,154.615,9.897
2012,4,14,8,0,1.83,154.675,10.107
2012,4,14,8,5,1.839,155.076,10.162
2012,4,14,8,10,1.921,155.9,10.827
2012,4,14,8,15,1.859,157.147,10.324
2012,4,14,8,20,1.969,156.768,11.392
2012,4,14,8,25,1.86,158.768,10.333
2012,4,14,8,30,1.963,157.46,11.249
2012,4,14,8,35,1.921,159.026,10.833
2012,4,14,8,40,1.947,160.361,11.053
2012,4,14,8,45,1.967,159.169,11.352
2012,4,14,8,50,1.918,160.899,10.812
2012,4,14,8,55,1.971,160.196,11.447
2012,4,14,9,0,1.965,159.85,11.294
2012,4,14,9,5,1.954,159.185,11.114
2012,4,14,9,10,1.979,160.136,11.648
2012,4,14,9,15,1.965,159.46,11.319
2012,4,14,9,20,1.966,159.757,11.34
2012,4,14,9,25,1.983,159.416,11.752
2012,4,14,9,30,1.955,161.239,11.12
2012,4,14,9,35,1.981,160.927,11.709
2012,4,14,9,40,1.968,161.069,11.389
2012,4,14,9,45,1.98,160.8,11.682
2012,4,14,9,50,1.976,160.685,11.584
2012,4,14,9,55,1.984,162.333,11.798
2012,4,14,10,0,1.982,160.63,11.734
2012,4,14,10,5,1.973,162.668,11.511
2012,4,14,10,10,1.978,161.185,11.633
2012,4,14,10,15,1.974,161.756,11.539
2012,4,14,10,20,1.988,161.185,11.883
2012,4,14,10,25,1.982,161.459,11.749
2012,4,14,10,30,1.993,159.916,12.008
2012,4,14,10,35,1.995,161.805,12.06
2012,4,14,10,40,1.999,160.801,12.176
2012,4,14,10,45,1.993,161.201,12.012
2012,4,14,10,50,1.996,161.635,12.085
2012,4,14,10,55,1.992,162.481,11.993
