West,summer,24:00,2149.4242000000004
West,fall,1:00,2967.203253578901
West,fall,2:00,3105.4621779999998
West,fall,3:00,3105.1463559487192
West,fall,4:00,3277.8759939399997
West,fall,5:00,3043.2450617100008
West,fall,6:00,3043.2450617100008
West,fall,7:00,3105.4621779999998
West,fall,8:00,3277.8759939399997
West,fall,9:00,3251.134813436693
West,fall,10:00,3043.2450617100008
West,fall,11:00,3186.3232298181824
West,fall,12:00,3334.453059125965
West,fall,13:00,2967.203253578901
West,fall,14:00,3277.8759939399997
West,fall,15:00,3277.8759939399997
West,fall,16:00,3334.453059125965
West,fall,17:00,3277.8759939399997
West,fall,18:00,3043.2450617100008
West,fall,19:00,3066.7554555478987
West,fall,20:00,3251.134813436693
West,fall,21:00,3251.134813436693
West,fall,22:00,3105.4621779999998
West,fall,23:00,3251.134813436693
West,fall,24:00,3137.38688333162
West,winter,1:00,2033.0636651928032
West,winter,2:00,1912.8204595500013
West,winter,3:00,1728.771348857144
West,winter,4:00,1700.791293142858
West,winter,5:00,1728.771348857144
West,winter,6:00,1728.771348857144
West,winter,7:00,2012.3760800000014
West,winter,8:00,2012.1714235897457
West,winter,9:00,2106.773664082689
West,winter,10:00,2012.3760800000014
West,winter,11:00,2012.3760800000014
West,winter,12:00,2012.3760800000014
West,winter,13:00,2012.3760800000014
West,winter,14:00,2178.537556547926
West,winter,15:00,2257.5218026509588
West,winter,16:00,2012.3760800000014
West,winter,17:00,2230.5723968513125
West,winter,18:00,2230.5723968513125
West,winter,19:00,2124.1022641142868
West,winter,20:00,2060.3655099649295
West,winter,21:00,2257.5218026509588
West,winter,22:00,2124.1022641142868
West,winter,23:00,2033.0636651928032
West,winter,24:00,2012.3760800000014
Coastal,spring,1:00,3503.0402861999955
Coastal,spring,2:00,1506.303908571427
Coastal,spring,3:00,3488.373522558232
Coastal,spring,4:00,3537.630673049015
Coastal,spring,5:00,3634.5863357142816
Coastal,spring,6:00,3634.5863357142816
Coastal,spring,7:00,4315.69856301283
Coastal,spring,8:00,4315.69856301283
Coastal,spring,9:00,3634.5863357142816
Coastal,spring,10:00,4261.907359999996
Coastal,spring,11:00,4360.064714338172
Coastal,spring,12:00,4594.205649428565
Coastal,spring,13:00,4594.205649428565
Coastal,spring,14:00,4594.205649428565
Coastal,spring,15:00,4594.205649428565
Coastal,spring,16:00,4778.31192292623
Coastal,spring,17:00,7720.11075059614
Coastal,spring,18:00,4594.205649428565
Coastal,spring,19:00,4594.205649428565
Coastal,spring,20:00,4594.205649428565
Coastal,spring,21:00,4374.914096279995
Coastal,spring,22:00,4518.141596413195
Coastal,spring,23:00,4688.719443401026
Coastal,spring,24:00,4518.141596413195
Coastal,summer,1:00,502.00740820512914
Coastal,summer,2:00,-5128.20512820513
Coastal,summer,3:00,-4716.625
Coastal,summer,4:00,905.12576
Coastal,summer,5:00,905.12576
Coastal,summer,6:00,1605.0129765826778
Coastal,summer,7:00,2799.934626818267
Coastal,summer,8:00,2245.0088410256412
Coastal,summer,9:00,2227.7981299705452
Coastal,summer,10:00,2183.99335
Coastal,summer,11:00,2183.99335
Coastal,summer,12:00,2104.9483993999997
Coastal,summer,13:00,2534.886364054984
Coastal,summer,14:00,2583.9758319375005
Coastal,summer,15:00,2819.8924782678578
Coastal,summer,16:00,2440.005997
Coastal,summer,17:00,2490.574725814434
Coastal,summer,18:00,3636.133536513084
Coastal,summer,19:00,6678.375559897172
Coastal,summer,20:00,3506.8153435897443
Coastal,summer,21:00,2593.2681443298975
Coastal,summer,22:00,2183.99335
Coastal,summer,23:00,2183.99335
Coastal,summer,24:00,2183.99335
Coastal,fall,1:00,2420.9546926000003
Coastal,fall,2:00,3081.5740074000005
Coastal,fall,3:00,3226.126084102565
Coastal,fall,4:00,3311.66852996
Coastal,fall,5:00,3300.4280279103937
Coastal,fall,6:00,2751.2643500000004
Coastal,fall,7:00,3477.665146
Coastal,fall,8:00,3958.097278368947
Coastal,fall,9:00,3300.4280279103937
Coastal,fall,10:00,3477.665146
Coastal,fall,11:00,3351.9074582560306
Coastal,fall,12:00,3300.4280279103937
Coastal,fall,13:00,3226.126084102565
Coastal,fall,14:00,3477.665146
Coastal,fall,15:00,3477.665146
Coastal,fall,16:00,3477.665146
Coastal,fall,17:00,3066.8361087000003
Coastal,fall,18:00,3477.665146
Coastal,fall,19:00,3226.126084102565
Coastal,fall,20:00,3420.0871170173505
Coastal,fall,21:00,3477.665146
Coastal,fall,22:00,3304.7125755238094
Coastal,fall,23:00,3066.8361087000003
Coastal,fall,24:00,3066.8361087000003
Coastal,winter,1:00,2054.023084421595
Coastal,winter,2:00,2090.5677128205148
Coastal,winter,3:00,1800.6240575835486
Coastal,winter,4:00,1742.1726771428582
Coastal,winter,5:00,1742.1726771428582
Coastal,winter,6:00,1598.5798776899862
Coastal,winter,7:00,1967.1235508814448
Coastal,winter,8:00,2090.5677128205148
Coastal,winter,9:00,2253.5679885714294
Coastal,winter,10:00,2253.5679885714294
Coastal,winter,11:00,2138.716247835897
Coastal,winter,12:00,2253.5679885714294
Coastal,winter,13:00,2253.5679885714294
Coastal,winter,14:00,2253.5679885714294
Coastal,winter,15:00,2253.5679885714294
Coastal,winter,16:00,3231.988564188597
Coastal,winter,17:00,2253.5679885714294
Coastal,winter,18:00,2253.5679885714294
Coastal,winter,19:00,2253.5679885714294
Coastal,winter,20:00,2253.5679885714294
Coastal,winter,21:00,2253.5679885714294
Coastal,winter,22:00,2253.5679885714294
Coastal,winter,23:00,2253.5679885714294
Coastal,winter,24:00,2253.5679885714294
South,spring,1:00,3574.5309042857098
South,spring,2:00,1378.2878465816557
South,spring,3:00,3418.606052107067
South,spring,4:00,3440.30024151603
South,spring,5:00,3708.7615670553896
South,spring,6:00,3561.8946089999963
South,spring,7:00,4229.384591752573
South,spring,8:00,4229.384591752573
South,spring,9:00,3561.8946089999963
South,spring,10:00,4272.863420051409
South,spring,11:00,4272.863420051409
South,spring,12:00,4464.198057428566
South,spring,13:00,4229.384591752573
South,spring,14:00,4464.198057428566
South,spring,15:00,4464.198057428566
South,spring,16:00,4464.198057428566
South,spring,17:00,7565.708535584216
South,spring,18:00,4464.198057428566
South,spring,19:00,4464.198057428566
South,spring,20:00,4464.198057428566
South,spring,21:00,4464.198057428566
South,spring,22:00,4427.778764484931
South,spring,23:00,4144.649986113398
South,spring,24:00,4427.778764484931
South,summer,1:00,512.2524573521727
South,summer,2:00,-4862.500000000001
South,summer,3:00,-4728.749999999999
South,summer,4:00,887.0232447999999
South,summer,5:00,923.5977142857142
South,summer,6:00,1572.9127170510242
South,summer,7:00,2722.900342948976
South,summer,8:00,2332.3835158102243
South,summer,9:00,2183.242167371134
South,summer,10:00,2391.20587706
South,summer,11:00,2391.20587706
South,summer,12:00,2147.90653
South,summer,13:00,2541.4027814432993
South,summer,14:00,2577.3502528812505
South,summer,15:00,2763.4946287025
South,summer,16:00,2391.20587706
South,summer,17:00,2541.4027814432993
South,summer,18:00,2624.633988211884
South,summer,19:00,6661.251520000001
South,summer,20:00,3325.1184736000005
South,summer,21:00,2541.4027814432993
South,summer,22:00,2397.168627264376
South,summer,23:00,1990.2414293607953
South,summer,24:00,2084.941474
South,fall,1:00,3058.972426370001
South,fall,2:00,3379.2536020000002
South,fall,3:00,3379.2536020000002
South,fall,4:00,3379.2536020000002
South,fall,5:00,3234.4194673521856
South,fall,6:00,3058.972426370001
South,fall,7:00,3630.5804774905
South,fall,8:00,3379.2536020000002
South,fall,9:00,3234.4194673521856
South,fall,10:00,3137.366043000001
South,fall,11:00,3284.86930909091
South,fall,12:00,3234.4194673521856
South,fall,13:00,3058.972426370001
South,fall,14:00,3379.2536020000002
South,fall,15:00,3379.2536020000002
South,fall,16:00,3234.4194673521856
South,fall,17:00,3379.2536020000002
South,fall,18:00,3379.2536020000002
South,fall,19:00,3161.603562420514
South,fall,20:00,3351.6853746770034
South,fall,21:00,3806.8611854832043
South,fall,22:00,3058.972426370001
South,fall,23:00,3481.7435782015996
South,fall,24:00,3234.4194673521856
South,winter,1:00,2095.9419228791785
South,winter,2:00,2189.79614857143
South,winter,3:00,1837.3714873301517
South,winter,4:00,1753.3930857142866
South,winter,5:00,1707.3292236000011
South,winter,6:00,1753.3930857142866
South,winter,7:00,2074.614515463919
South,winter,8:00,2189.79614857143
South,winter,9:00,2189.79614857143
South,winter,10:00,2189.79614857143
South,winter,11:00,2095.9419228791785
South,winter,12:00,2189.79614857143
South,winter,13:00,2189.79614857143
South,winter,14:00,2189.79614857143
South,winter,15:00,2189.79614857143
South,winter,16:00,2613.658196545046
South,winter,17:00,2299.559172011663
South,winter,18:00,2299.559172011663
South,winter,19:00,2189.79614857143
South,winter,20:00,2189.79614857143
South,winter,21:00,2189.79614857143
South,winter,22:00,2189.79614857143
South,winter,23:00,2095.9419228791785
South,winter,24:00,2074.614515463919
Panhandle,spring,1:00,3723.3947202600225
Panhandle,spring,2:00,1385.392423110427
Panhandle,spring,3:00,3436.2277327880315
Panhandle,spring,4:00,3319.845284739435
Panhandle,spring,5:00,3614.7037294285674
Panhandle,spring,6:00,3368.6618264617464
Panhandle,spring,7:00,3958.836146148901
Panhandle,spring,8:00,3999.940477649995
Panhandle,spring,9:00,3999.5336881499957
Panhandle,spring,10:00,3999.5336881499957
Panhandle,spring,11:00,4041.06057951362
Panhandle,spring,12:00,3919.802724366746
Panhandle,spring,13:00,3999.940477649995
Panhandle,spring,14:00,4487.209387621497
Panhandle,spring,15:00,3999.5336881499957
Panhandle,spring,16:00,4032.4305867473263
Panhandle,spring,17:00,7155.268847528772
Panhandle,spring,18:00,4178.628887942433
Panhandle,spring,19:00,4441.304734057138
Panhandle,spring,20:00,4222.015312813066
Panhandle,spring,21:00,4178.628887942433
Panhandle,spring,22:00,3999.5336881499957
Panhandle,spring,23:00,3999.5336881499957
Panhandle,spring,24:00,4187.571766511623
Panhandle,summer,1:00,514.8929339364622
Panhandle,summer,2:00,-4837.564102564103
Panhandle,summer,3:00,-5000.0
Panhandle,summer,4:00,891.5955295670102
Panhandle,summer,5:00,891.28955578022
Panhandle,summer,6:00,1564.846497989224
Panhandle,summer,7:00,2627.563651354767
Panhandle,summer,8:00,2320.4225747035052
Panhandle,summer,9:00,2064.80127979125
Panhandle,summer,10:00,2274.1647999999996
Panhandle,summer,11:00,2238.2434261118183
Panhandle,summer,12:00,2125.8200875321336
Panhandle,summer,13:00,2403.53168055
Panhandle,summer,14:00,2564.1330720972446
Panhandle,summer,15:00,2863.66793592256
Panhandle,summer,16:00,2554.6218430848326
Panhandle,summer,17:00,2106.80048425
Panhandle,summer,18:00,2597.6454639115045
Panhandle,summer,19:00,6695.587868041237
Panhandle,summer,20:00,3342.2582595463923
Panhandle,summer,21:00,2403.53168055
Panhandle,summer,22:00,2243.824746639058
Panhandle,summer,23:00,1969.7762218609414
Panhandle,summer,24:00,2095.6885950000005
Panhandle,fall,1:00,3043.2853882860522
Panhandle,fall,2:00,3121.5944490545453
Panhandle,fall,3:00,3027.5176970500006
Panhandle,fall,4:00,3361.9240963487186
Panhandle,fall,5:00,3268.023825454546
Panhandle,fall,6:00,2967.16393516725
Panhandle,fall,7:00,3268.023825454546
Panhandle,fall,8:00,3195.9290940915
Panhandle,fall,9:00,3169.8564431007753
Panhandle,fall,10:00,3027.5176970500006
Panhandle,fall,11:00,3268.023825454546
Panhandle,fall,12:00,3027.5176970500006
Panhandle,fall,13:00,2893.0231722394283
Panhandle,fall,14:00,3195.9290940915
Panhandle,fall,15:00,3195.9290940915
Panhandle,fall,16:00,3027.5176970500006
Panhandle,fall,17:00,3195.9290940915
Panhandle,fall,18:00,2967.16393516725
Panhandle,fall,19:00,3268.023825454546
Panhandle,fall,20:00,3268.023825454546
Panhandle,fall,21:00,3027.5176970500006
Panhandle,fall,22:00,3185.0894133333336
Panhandle,fall,23:00,3027.5176970500006
Panhandle,fall,24:00,3058.9522112483296
Panhandle,winter,1:00,1982.237073562983
Panhandle,winter,2:00,1961.8671380000014
Panhandle,winter,3:00,1719.837130000001
Panhandle,winter,4:00,1719.837130000001
Panhandle,winter,5:00,1685.5520651357153
Panhandle,winter,6:00,1685.5520651357153
Panhandle,winter,7:00,2063.975466666668
Panhandle,winter,8:00,1961.8671380000014
Panhandle,winter,9:00,2117.717942857144
Panhandle,winter,10:00,1962.066678000001
Panhandle,winter,11:00,1961.8671380000014
Panhandle,winter,12:00,1962.066678000001
Panhandle,winter,13:00,2063.975466666668
Panhandle,winter,14:00,2339.4476931955314
Panhandle,winter,15:00,2315.406977077907
Panhandle,winter,16:00,1962.066678000001
Panhandle,winter,17:00,2174.8080869300297
Panhandle,winter,18:00,2174.8080869300297
Panhandle,winter,19:00,2070.9997075114293
Panhandle,winter,20:00,2212.5472773877564
Panhandle,winter,21:00,2224.6760912820523
Panhandle,winter,22:00,2178.566424732602
Panhandle,winter,23:00,1982.237073562983
Panhandle,winter,24:00,2117.717942857144
