Time,variable_operating_cost,fixed_operating_cost,startup_cost,thermal_generator_cost,extending_thermal_generator_cost,renewable_generator_cost,extending_renewable_generator_cost,storage_investment_cost,penalty_cost,renewable_capacity,thermal_capacity,transmission_line_cost,coal_capacity,natural_gas_capacity,nuclear_capacity,solar_capacity,wind_capacity,total_capacity,power_flow,solar_energy_generated,wind_energy_generated,nuclear_energy_generated,coal_energy_generated,natural_gas_energy_generated,total_energy_generated,Northeast coal,Northeast natural gas,Northeast nuc,Northeast solar,Northeast wind,West coal,West natural gas,West nuc,West solar,West wind,Coastal coal,Coastal natural gas,Coastal nuc,Coastal solar,Coastal wind,South coal,South natural gas,South nuc,South solar,South wind,Panhandle coal,Panhandle natural gas,Panhandle nuc,Panhandle solar,Panhandle wind
11,10.634564490670384,1.737470059716064,0.021775970082107576,2.775778917682103,0.37240764574111246,1.348280950546782,0.01621032203078864,0.49258156675697856,0.023067278980875325,12637.083896266615,117787.901,0.0,17397.000200000002,95226.9008,5164.0,9320.390391752793,3316.693504513822,130424.98489626661,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 23.808648660329997, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 14.064471829860395, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 1.2714017827539033, 'Coastal': 8.26955161298949, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 18.28327199337933, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",36.48118509445009,74.11530320819566,45.23663999999997,115.64033500727804,457.5636517140139,729.0371150239365,8747.9997,22948.6992,2460.0,4440.0,325.1676286960848,650.0,3695.9001,0.0,740.3546170248106,1541.0545799999998,2504.0,34682.7,2704.0,3981.8157747279824,352.0810558177375,5495.0005,33540.601500000004,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
12,10.522350497536992,1.703977667129351,0.015655437010755932,2.882595506521676,0.37138444833767964,1.3016638525411046,0.026667473020866497,0.7072480392957265,0.0,14442.262504974275,123787.901,0.0,17397.000200000002,101226.9008,5164.0,11125.569000460453,3316.693504513822,138230.16350497428,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0.05099712095872565}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 23.6355793921888, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 11.604430397595367, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 1.711759207205114, 'Coastal': 12.9742172097763, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 18.534864076080186, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",43.56882541558447,74.11530320819566,45.23663999999997,109.14734674045431,493.2870008619327,765.3551162261665,8747.9997,22948.6992,2460.0,6245.17860870766,325.1676286960848,650.0,3695.9001,0.0,740.3546170248106,1541.0545799999998,2504.0,37482.7,2704.0,3981.8157747279824,352.0810558177375,5495.0005,36740.601500000004,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
13,10.465423166911243,1.659649195689246,0.014412392553200157,2.755121502555351,0.1913854196268993,0.0,0.014800728835094474,0.0,0.0,14442.262504974275,130187.901,0.0,17397.000200000002,107626.9008,5164.0,11125.569000460453,3316.693504513822,144630.16350497428,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0.04769015959119463}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 23.843276813422353, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 13.461688862361214, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 1.6947812646749703, 'Coastal': 11.681299931084489, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 18.408341468198568, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",43.56882541558447,74.11530320819566,45.23663999999997,105.79563891898329,533.1757707161571,801.8921782589225,8747.9997,26548.6992,2460.0,6245.17860870766,325.1676286960848,650.0,3695.9001,0.0,740.3546170248106,1541.0545799999998,2504.0,40282.7,2704.0,3981.8157747279824,352.0810558177375,5495.0005,36740.601500000004,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
14,10.477847225686666,1.6195855042499534,0.01357328236114471,2.4569400113147246,0.08328404497716294,0.3896679346610362,0.036531378432210895,0.0,0.0,15126.691837724473,136587.901,0.0,17397.000200000002,114026.9008,5164.0,11809.998333210651,3316.693504513822,151714.59283772449,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0.04472509725190547}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 22.780271927212464, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 22.849523689629905, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 1.7742938152718337, 'Coastal': 5.587799213466492, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 18.42841807149235, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",46.261583545177146,74.11530320819566,45.23663999999997,105.43581789007293,567.3979190566989,838.4472637001469,8747.9997,26548.6992,2460.0,6245.17860870766,325.1676286960848,650.0,3695.9001,0.0,740.3546170248106,1541.0545799999998,2504.0,46682.7,2704.0,4666.245107478181,352.0810558177375,5495.0005,36740.601500000004,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
15,10.321682923367653,1.5885146399480332,0.009461861409697115,2.1772092211760095,0.0,1.1184206903884877,0.09315694638694255,0.31923678567526476,0.0,17359.051837724473,142987.901,0.0,17397.000200000002,120426.9008,5164.0,14042.35833321065,3316.693504513822,160346.95283772447,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0.13805305705949214}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 23.516250684965197, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 25.692959719979598, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 1.8883313928645493, 'Coastal': 2.0685910813039667, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 18.047194127225477, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",53.9733783421914,74.11530320819566,45.23663999999997,94.87306203573229,606.9839619037422,875.182345489864,8747.9997,31748.6992,2460.0,6245.17860870766,325.1676286960848,650.0,3695.9001,0.0,740.7146170248107,1541.0545799999998,2504.0,46682.7,2704.0,4666.245107478181,352.0810558177375,5495.0005,37940.601500000004,0.0,2390.2200000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
16,10.335169021450563,1.5456490128700895,0.008965189276181274,2.033362710394194,0.0,0.0,0.0693791828636229,0.0,0.0,17359.051837724473,149787.901,0.0,17397.000200000002,127226.9008,5164.0,14042.35833321065,3316.693504513822,167146.95283772447,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 22.85151841833093, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 27.19246145410922, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 1.9810231089040562, 'Coastal': 1.138272574392711, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 18.235178524308875, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",53.9733783421914,74.11530320819566,45.23663999999997,95.21159882653971,642.8847721655328,911.4216925424606,8747.9997,31748.6992,2460.0,6245.17860870766,325.1676286960848,650.0,3695.9001,0.0,740.7146170248107,1541.0545799999998,2504.0,51482.7,2704.0,4666.245107478181,352.0810558177375,5495.0005,39940.601500000004,0.0,2390.2200000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
17,10.413717191704215,1.5003999742975926,0.011345177405585728,1.665088432289099,0.11008832873764393,0.0,0.0,0.0,0.0,17359.051837724473,156187.901,0.0,17397.000200000002,133626.9008,5164.0,14042.35833321065,3316.693504513822,173546.95283772447,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0.08422875400344997}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 21.328770359588493, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 15.939490473177877, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 2.1646482965221994, 'Coastal': 10.396508398487448, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 18.37841454419842, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",53.9733783421914,74.11530320819566,45.23663999999997,92.43931592948479,682.2227004396022,947.987337919475,8747.9997,31748.6992,2460.0,6245.17860870766,325.1676286960848,650.0,3695.9001,0.0,740.7146170248107,1541.0545799999998,2504.0,51482.7,2704.0,4666.245107478181,352.0810558177375,5495.0005,46340.601500000004,0.0,2390.2200000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
18,10.45812922989349,1.4497576271923507,0.005185438748496447,1.4090434099853286,0.14647219222663,0.0,0.0,0.0,0.0,17359.051837724473,162917.901,0.0,17397.000200000002,140356.9008,5164.0,14042.35833321065,3316.693504513822,180276.95283772447,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0.09501314793981788}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 21.04612689315148, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 13.571910816558441, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 2.294129729006164, 'Coastal': 16.258679465249983, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 18.520298952435688, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",53.9733783421914,74.11530320819566,45.23663999999997,93.73122539982346,717.4601522104945,984.5166991607059,8747.9997,31748.6992,2460.0,6245.17860870766,325.1676286960848,650.0,3695.9001,0.0,740.7146170248107,1541.0545799999998,2504.0,54212.7,2704.0,4666.245107478181,352.0810558177375,5495.0005,50340.601500000004,0.0,2390.2200000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
19,10.527657771413176,1.3890283463460993,0.012378960657138213,1.0388399425736998,0.018642771803709803,0.0,0.0,0.18753866470158737,0.0,17359.051837724473,169427.901,0.0,17397.000200000002,146866.9008,5164.0,14042.35833321065,3316.693504513822,186786.95283772447,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0.031700908516327606}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 21.236395203150746, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 21.12009541715216, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 2.210706441253876, 'Coastal': 8.633604920178094, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 18.650805078444083, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",53.9733783421914,74.11530320819566,45.23663999999997,96.22351368096268,751.3941676129788,1020.943002844329,8747.9997,31748.6992,2460.0,6245.17860870766,325.1676286960848,650.0,3695.9001,0.0,740.7146170248107,1541.0545799999998,2504.0,60722.7,2704.0,4666.245107478181,352.0810558177375,5495.0005,50340.601500000004,0.0,2390.2200000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
20,10.505705041904289,1.3306329179827443,0.03220345094864768,0.8610120047680719,0.053677611144922754,0.0,0.00010659297495572502,0.02348430167902743,0.0,17359.051837724473,175937.901,0.0,17397.000200000002,153376.9008,5164.0,14042.35833321065,3316.693504513822,193296.95283772447,"{'Northeast': {'Northeast': 0, 'West': 0.0, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0.03561083964816116}, 'West': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 21.19415508161669, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 13.81718158535264, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 2.2888253790790967, 'Coastal': 14.24037055418256, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 18.678304446221777, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",53.9733783421914,74.11530320819566,45.23663999999997,108.90112575805077,775.2599700743119,1057.4864173827505,8747.9997,33008.6992,2460.0,6245.17860870766,325.1676286960848,650.0,3695.9001,0.0,740.7146170248107,1541.0545799999998,2504.0,60722.7,2704.0,4666.245107478181,352.0810558177375,5495.0005,55590.601500000004,0.0,2390.2200000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
1,Coastal,South
1,Coastal,South
1,South,West
1,South,West
1,South,West
1,South,West
1,Northeast,Panhandle
1,Northeast,Panhandle
 at last year ,winter,24:00
 ,Northeast,West,Coastal,South,Panhandle
load ,50298.3,4422.8976,69119.05,56868.35,0.0
power generation,48534.188195200004,6131.258354307187,67123.48290569281,57155.55634,1764.1118048
power charged,0.0,0.0,0.0,0.0,0.0
power discharged,0.0,0.0,0.0,0.0,0.0
transmission power ,1764.1118048,-1708.360754307187,1995.567094307194,-287.20634000000723,-1764.1118048
curtailment ,0.0,0.0,0.0,0.0,0.0

transmission at peak load 
Coastal,South,-997.783547153597
Coastal,South,-997.783547153597
South,West,-427.0901885767968
South,West,-427.0901885767968
South,West,-427.0901885767968
South,West,-427.0901885767968
Northeast,Panhandle,-882.0559024
Northeast,Panhandle,-882.0559024

ub_time,258.8990397453308,cplex benders time,7468.548269033432
ub,315.2750154464653,lb,313.5500126018634
