Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s)
2012,8,10,9,5,1.364,35.521,6.772
2012,8,10,9,10,1.42,34.988,6.866
2012,8,10,9,15,1.42,34.521,6.866
2012,8,10,9,20,1.456,33.011,6.927
2012,8,10,9,25,1.481,31.737,6.97
2012,8,10,9,30,1.504,31.797,7.01
2012,8,10,9,35,1.451,33.021,6.921
2012,8,10,9,40,1.342,33.653,6.738
2012,8,10,9,45,1.339,33.033,6.735
2012,8,10,9,50,1.457,31.072,6.933
2012,8,10,9,55,1.523,30.451,7.046
2012,8,10,10,0,1.465,32.219,6.949
2012,8,10,10,5,1.354,34.181,6.762
2012,8,10,10,10,1.301,34.39,6.674
2012,8,10,10,15,1.268,33.67,6.619
2012,8,10,10,20,1.221,33.198,6.54
2012,8,10,10,25,1.255,32.083,6.598
2012,8,10,10,30,1.247,30.847,6.585
2012,8,10,10,35,1.163,31.034,6.445
2012,8,10,10,40,1.129,32.55,6.387
2012,8,10,10,45,1.045,33.32,6.247
2012,8,10,10,50,0.927,32.441,6.009
2012,8,10,10,55,0.838,30.925,5.81
2012,8,10,11,0,0.809,30.507,5.746
2012,8,10,11,5,0.804,31.359,5.737
2012,8,10,11,10,0.784,32.721,5.691
2012,8,10,11,15,0.774,33.095,5.67
2012,8,10,11,20,0.832,32.37,5.801
2012,8,10,11,25,0.883,32.062,5.914
2012,8,10,11,30,0.84,33.083,5.819
2012,8,10,11,35,0.784,34.89,5.694
2012,8,10,11,40,0.76,35.769,5.642
2012,8,10,11,45,0.802,33.791,5.737
2012,8,10,11,50,0.842,31.065,5.825
2012,8,10,11,55,0.844,29.62,5.832
2012,8,10,12,0,0.849,29.373,5.844
2012,8,10,12,5,0.864,29.248,5.877
2012,8,10,12,10,0.859,29.556,5.865
2012,8,10,12,15,0.857,30.216,5.862
2012,8,10,12,20,0.828,31.858,5.798
2012,8,10,12,25,0.813,33.868,5.764
2012,8,10,12,30,0.813,35.877,5.764
2012,8,10,12,35,0.808,37.315,5.755
2012,8,10,12,40,0.818,37.912,5.777
2012,8,10,12,45,0.834,38.311,5.813
2012,8,10,12,50,0.86,37.336,5.871
2012,8,10,12,55,0.888,34.363,5.935
2012,8,10,13,0,0.873,30.255,5.902
2012,8,10,13,5,0.909,25.45,5.984
2012,8,10,13,10,0.966,21.333,6.112
2012,8,10,13,15,1.005,18.409,6.198
2012,8,10,13,20,1.062,16.741,6.295
2012,8,10,13,25,1.082,16.588,6.329
2012,8,10,13,30,1.085,17.559,6.335
2012,8,10,13,35,1.136,18.716,6.421
2012,8,10,13,40,1.145,20.089,6.436
2012,8,10,13,45,1.143,21.309,6.433
2012,8,10,13,50,1.153,22.661,6.451
2012,8,10,13,55,1.151,24.71,6.448
2012,8,10,14,0,1.178,26.104,6.494
2012,8,10,14,5,1.191,26.52,6.515
2012,8,10,14,10,1.203,26.364,6.537
2012,8,10,14,15,1.313,24.88,6.723
2012,8,10,14,20,1.487,22.298,7.019
2012,8,10,14,25,1.557,20.114,7.138
2012,8,10,14,30,1.563,19.555,7.147
2012,8,10,14,35,1.608,20.583,7.223
2012,8,10,14,40,1.695,21.714,7.342
2012,8,10,14,45,1.788,21.423,7.467
2012,8,10,14,50,1.826,20.62,7.519
2012,8,10,14,55,1.862,20.043,7.568
2012,8,10,15,0,1.939,20.131,7.672
2012,8,10,15,5,1.984,21.198,7.733
2012,8,10,15,10,2.061,21.984,7.837
2012,8,10,15,15,2.095,22.594,7.882
2012,8,10,15,20,2.091,23.056,7.876
2012,8,10,15,25,2.002,23.254,7.757
2012,8,10,15,30,1.907,22.86,7.629
2012,8,10,15,35,1.789,22.575,7.471
2012,8,10,15,40,1.658,22.839,7.294
2012,8,10,15,45,1.605,22.652,7.22
2012,8,10,15,50,1.716,21.581,7.373
2012,8,10,15,55,1.825,21.064,7.519
2012,8,10,16,0,1.82,21.223,7.513
2012,8,10,16,5,1.793,21.509,7.476
2012,8,10,16,10,1.793,21.652,7.476
2012,8,10,16,15,1.856,22.052,7.562
2012,8,10,16,20,1.958,22.689,7.699
2012,8,10,16,25,2.042,23.402,7.812
2012,8,10,16,30,2.065,24.869,7.843
2012,8,10,16,35,2.07,26.665,7.849
2012,8,10,16,40,2.081,27.412,7.864
2012,8,10,16,45,2.097,27.538,7.885
2012,8,10,16,50,2.117,27.373,7.913
2012,8,10,16,55,2.086,27.351,7.87
2012,8,10,17,0,2.043,27.406,7.812
2012,8,10,17,5,2.125,27.269,7.922
2012,8,10,17,10,2.186,28.016,8.005
2012,8,10,17,15,2.25,28.872,8.09
2012,8,10,17,20,2.33,29.186,8.197
2012,8,10,17,25,2.454,28.73,8.364
2012,8,10,17,30,2.618,28.411,8.587
2012,8,10,17,35,2.739,29.252,8.752
2012,8,10,17,40,2.731,31.219,8.74
2012,8,10,17,45,2.653,32.675,8.633
2012,8,10,17,50,2.584,33.252,8.538
2012,8,10,17,55,2.531,33.466,8.465
2012,8,10,18,0,2.468,33.697,8.38
2012,8,10,18,5,2.338,33.735,8.203
2012,8,10,18,10,2.195,33.439,8.011
2012,8,10,18,15,2.107,32.637,7.892
2012,8,10,18,20,2.105,31.131,7.888
2012,8,10,18,25,2.112,29.708,7.898
2012,8,10,18,30,2.103,28.741,7.885
2012,8,10,18,35,2.14,28.302,7.934
2012,8,10,18,40,2.183,28.456,7.992
2012,8,10,18,45,2.218,29.417,8.038
2012,8,10,18,50,2.254,30.516,8.087
2012,8,10,18,55,2.336,31.608,8.197
2012,8,10,19,0,2.478,32.311,8.389
2012,8,10,19,5,2.667,32.947,8.645
2012,8,10,19,10,2.85,34.019,8.892
2012,8,10,19,15,3.006,33.503,9.103
2012,8,10,19,20,3.156,31.674,9.316
2012,8,10,19,25,3.253,30.554,9.503
2012,8,10,19,30,3.291,30.631,9.576
2012,8,10,19,35,3.29,30.872,9.573
2012,8,10,19,40,3.267,30.845,9.527
2012,8,10,19,45,3.209,31.613,9.414
2012,8,10,19,50,3.148,32.047,9.295
2012,8,10,19,55,3.043,33.02,9.146
2012,8,10,20,0,3.057,34.08,9.164
2012,8,10,20,5,3.205,33.575,9.402
2012,8,10,20,10,3.314,32.46,9.612
2012,8,10,20,15,3.334,32.526,9.649
2012,8,10,20,20,3.257,33.575,9.499
2012,8,10,20,25,3.229,34.684,9.445
2012,8,10,20,30,3.257,35.206,9.496
2012,8,10,20,35,3.268,35.371,9.518
2012,8,10,20,40,3.223,35.942,9.429
2012,8,10,20,45,3.131,37.353,9.255
2012,8,10,20,50,3.088,37.902,9.194
2012,8,10,20,55,3.075,38.133,9.176
2012,8,10,21,0,2.999,39.089,9.072
2012,8,10,21,5,2.934,40.765,8.984
2012,8,10,21,10,2.924,42.215,8.968
2012,8,10,21,15,2.967,42.996,9.026
2012,8,10,21,20,3.066,43.32,9.161
2012,8,10,21,25,3.178,43.024,9.335
2012,8,10,21,30,3.272,41.859,9.515
2012,8,10,21,35,3.319,41.189,9.606
2012,8,10,21,40,3.297,41.815,9.564
2012,8,10,21,45,3.201,42.375,9.378
2012,8,10,21,50,3.102,42.859,9.207
2012,8,10,21,55,2.976,44.177,9.036
2012,8,10,22,0,2.893,45.693,8.923
2012,8,10,22,5,2.864,45.919,8.884
2012,8,10,22,10,2.894,44.606,8.923
2012,8,10,22,15,2.919,43.04,8.957
2012,8,10,22,20,2.931,42.079,8.972
2012,8,10,22,25,2.923,40.701,8.96
2012,8,10,22,30,2.91,39.827,8.942
2012,8,10,22,35,2.879,39.81,8.899
2012,8,10,22,40,2.79,39.909,8.777
2012,8,10,22,45,2.779,39.14,8.762
2012,8,10,22,50,2.865,38.278,8.878
2012,8,10,22,55,2.909,38.718,8.936
2012,8,10,23,0,2.903,40.003,8.926
2012,8,10,23,5,2.987,41.349,9.039
2012,8,10,23,10,3.095,42.343,9.186
2012,8,10,23,15,3.117,42.414,9.216
2012,8,10,23,20,3.115,42.315,9.213
2012,8,10,23,25,3.091,41.689,9.18
2012,8,10,23,30,3.058,41.711,9.134
2012,8,10,23,35,3.051,41.585,9.125
2012,8,10,23,40,2.975,41.683,9.021
2012,8,10,23,45,2.804,42.908,8.789
2012,8,10,23,50,2.645,44.995,8.573
2012,8,10,23,55,2.438,47.401,8.292
2012,8,11,0,0,2.08,48.308,7.81
2012,8,11,0,5,1.693,48.807,7.291
2012,8,11,0,10,1.403,49.395,6.831
2012,8,11,0,15,1.201,49.575,6.489
2012,8,11,0,20,1.052,51.542,6.239
2012,8,11,0,25,0.943,54.469,6.022
2012,8,11,0,30,0.878,54.733,5.879
2012,8,11,0,35,0.819,53.882,5.747
2012,8,11,0,40,0.804,52.877,5.714
2012,8,11,0,45,0.867,51.252,5.854
2012,8,11,0,50,0.914,50.544,5.958
2012,8,11,0,55,0.894,50.22,5.912
2012,8,11,1,0,0.855,48.759,5.826
2012,8,11,1,5,0.861,49.374,5.838
2012,8,11,1,10,0.904,52.493,5.933
2012,8,11,1,15,0.928,53.998,5.985
2012,8,11,1,20,0.851,52.136,5.814
2012,8,11,1,25,0.762,52.361,5.616
2012,8,11,1,30,0.71,52.801,5.5
2012,8,11,1,35,0.663,52.73,5.396
2012,8,11,1,40,0.595,51.457,5.243
2012,8,11,1,45,0.551,49.914,5.146
2012,8,11,1,50,0.571,50.106,5.188
2012,8,11,1,55,0.619,53.254,5.295
2012,8,11,2,0,0.671,55.171,5.408
2012,8,11,2,5,0.7,53.502,5.472
2012,8,11,2,10,0.717,51.002,5.509
2012,8,11,2,15,0.714,49.953,5.503
2012,8,11,2,20,0.679,51.122,5.423
2012,8,11,2,25,0.694,52.485,5.457
2012,8,11,2,30,0.737,53.342,5.551
2012,8,11,2,35,0.811,52.782,5.713
2012,8,11,2,40,0.852,51.964,5.805
2012,8,11,2,45,0.867,51.799,5.838
2012,8,11,2,50,0.869,52.337,5.841
2012,8,11,2,55,0.907,53.463,5.924
2012,8,11,3,0,0.928,55.33,5.97
2012,8,11,3,5,0.838,58.554,5.771
2012,8,11,3,10,0.8,60.713,5.686
2012,8,11,3,15,0.869,57.698,5.838
2012,8,11,3,20,1.014,53.612,6.152
2012,8,11,3,25,1.101,51.194,6.299
2012,8,11,3,30,1.065,53.413,6.238
2012,8,11,3,35,0.999,56.67,6.125
2012,8,11,3,40,0.948,57.977,6.012
2012,8,11,3,45,0.877,57.851,5.853
2012,8,11,3,50,0.798,58.515,5.679
2012,8,11,3,55,0.721,59.382,5.509
2012,8,11,4,0,0.625,58.383,5.295
2012,8,11,4,5,0.562,56.038,5.158
2012,8,11,4,10,0.572,53.121,5.179
2012,8,11,4,15,0.622,49.716,5.289
2012,8,11,4,20,0.725,47.119,5.515
2012,8,11,4,25,0.761,46.542,5.594
2012,8,11,4,30,0.645,46.124,5.338
2012,8,11,4,35,0.525,47.739,5.057
2012,8,11,4,40,0.455,49.744,4.84
2012,8,11,4,45,0.382,52.891,4.615
2012,8,11,4,50,0.317,55.115,4.41
2012,8,11,4,55,0.298,55.159,4.352
2012,8,11,5,0,0.317,53.697,4.41
2012,8,11,5,5,0.346,50.424,4.498
2012,8,11,5,10,0.397,47.415,4.657
2012,8,11,5,15,0.45,47.508,4.822
2012,8,11,5,20,0.481,48.018,4.92
2012,8,11,5,25,0.483,48.39,4.923
2012,8,11,5,30,0.419,48.718,4.724
2012,8,11,5,35,0.334,49.207,4.459
2012,8,11,5,40,0.275,53.141,4.276
2012,8,11,5,45,0.267,57.366,4.251
2012,8,11,5,50,0.285,61.573,4.306
2012,8,11,5,55,0.334,65.703,4.459
2012,8,11,6,0,0.368,70.433,4.562
2012,8,11,6,5,0.406,75.68,4.681
2012,8,11,6,10,0.481,78.911,4.913
2012,8,11,6,15,0.587,77.726,5.2
2012,8,11,6,20,0.69,73.414,5.425
2012,8,11,6,25,0.72,70.892,5.49
2012,8,11,6,30,0.731,68.415,5.514
2012,8,11,6,35,0.57,63.214,5.16
2012,8,11,6,40,0.515,60.192,5.017
2012,8,11,6,45,0.455,59.477,4.831
2012,8,11,6,50,0.442,56.572,4.788
2012,8,11,6,55,0.425,49.282,4.736
2012,8,11,7,0,0.358,45.93,4.528
2012,8,11,7,5,0.19,42.163,3.961
2012,8,11,7,10,0.143,36.885,3.708
2012,8,11,7,15,0.114,34.694,3.555
2012,8,11,7,20,0.11,36.303,3.534
2012,8,11,7,25,0.12,37.924,3.589
2012,8,11,7,30,0.133,40.088,3.659
2012,8,11,7,35,0.136,42.872,3.674
2012,8,11,7,40,0.115,42.839,3.564
2012,8,11,7,45,0.099,41.411,3.476
2012,8,11,7,50,0.097,42.167,3.47
2012,8,11,7,55,0.11,43.15,3.54
2012,8,11,8,0,0.102,43.616,3.497
2012,8,11,8,5,0.078,45.808,3.366
2012,8,11,8,10,0.057,49.654,3.259
2012,8,11,8,15,0.04,48.528,3.168
2012,8,11,8,20,0.02,46.665,3.024
2012,8,11,8,25,0.015,51.037,2.783
2012,8,11,8,30,0.01,57.292,2.548
2012,8,11,8,35,0.006,65.173,2.359
2012,8,11,8,40,0.006,70.852,2.343
2012,8,11,8,45,0.007,73.55,2.383
2012,8,11,8,50,0.009,73.644,2.511
2012,8,11,8,55,0.014,72.908,2.752
2012,8,11,9,0,0.02,75.463,3.018
2012,8,11,9,5,0.068,77.551,3.326
2012,8,11,9,10,0.121,77.673,3.607
2012,8,11,9,15,0.143,76.801,3.726
2012,8,11,9,20,0.152,75.291,3.775
2012,8,11,9,25,0.176,74.913,3.909
2012,8,11,9,30,0.209,73.743,4.086
2012,8,11,9,35,0.235,73.687,4.171
2012,8,11,9,40,0.253,75.751,4.229
2012,8,11,9,45,0.272,77.986,4.29
2012,8,11,9,50,0.276,78.64,4.303
2012,8,11,9,55,0.236,76.527,4.178
2012,8,11,10,0,0.199,71.458,4.037
2012,8,11,10,5,0.193,66.601,4.004
2012,8,11,10,10,0.184,66.061,3.955
2012,8,11,10,15,0.17,67.521,3.882
2012,8,11,10,20,0.145,68.07,3.75
2012,8,11,10,25,0.102,67.087,3.518
2012,8,11,10,30,0.08,62.792,3.399
2012,8,11,10,35,0.081,58.974,3.402
2012,8,11,10,40,0.078,58.023,3.39
2012,8,11,10,45,0.059,59.105,3.287
2012,8,11,10,50,0.051,57.656,3.247
2012,8,11,10,55,0.057,54.344,3.277
2012,8,11,11,0,0.063,50.725,3.311
2012,8,11,11,5,0.076,48.049,3.381
2012,8,11,11,10,0.086,45.686,3.436
2012,8,11,11,15,0.088,44.5,3.445
2012,8,11,11,20,0.087,46.505,3.445
2012,8,11,11,25,0.094,47.907,3.479
2012,8,11,11,30,0.091,47.265,3.466
2012,8,11,11,35,0.086,45.639,3.439
2012,8,11,11,40,0.08,43.816,3.408
2012,8,11,11,45,0.058,43.782,3.289
2012,8,11,11,50,0.025,46.287,3.112
2012,8,11,11,55,0.02,48.282,3.051
2012,8,11,12,0,0.026,44.427,3.118
2012,8,11,12,5,0.04,38.934,3.192
2012,8,11,12,10,0.04,38.593,3.192
2012,8,11,12,15,0.042,41.066,3.204
2012,8,11,12,20,0.054,42.61,3.271
2012,8,11,12,25,0.056,45.323,3.28
2012,8,11,12,30,0.045,48.031,3.219
2012,8,11,12,35,0.03,47.504,3.14
2012,8,11,12,40,0.038,46.554,3.186
2012,8,11,12,45,0.046,48.366,3.225
2012,8,11,12,50,0.038,52.248,3.186
2012,8,11,12,55,0.036,58.186,3.173
2012,8,11,13,0,0.034,62.915,3.164
2012,8,11,13,5,0.033,63.162,3.158
2012,8,11,13,10,0.032,60.294,3.152
2012,8,11,13,15,0.038,59.903,3.189
2012,8,11,13,20,0.063,59.315,3.32
2012,8,11,13,25,0.081,58.222,3.421
2012,8,11,13,30,0.092,59.463,3.482
2012,8,11,13,35,0.093,62.132,3.488
2012,8,11,13,40,0.082,63.912,3.427
2012,8,11,13,45,0.081,65.56,3.421
2012,8,11,13,50,0.084,67.664,3.439
2012,8,11,13,55,0.079,70.197,3.408
2012,8,11,14,0,0.075,72.339,3.39
2012,8,11,14,5,0.079,72.548,3.411
2012,8,11,14,10,0.074,71.132,3.384
2012,8,11,14,15,0.074,71.176,3.384
2012,8,11,14,20,0.093,72.642,3.488
2012,8,11,14,25,0.11,74.613,3.582
2012,8,11,14,30,0.117,77.123,3.616
2012,8,11,14,35,0.109,79.88,3.573
2012,8,11,14,40,0.091,80.89,3.479
2012,8,11,14,45,0.072,79.506,3.375
2012,8,11,14,50,0.058,79.593,3.302
2012,8,11,14,55,0.066,82.504,3.341
2012,8,11,15,0,0.081,83.741,3.427
2012,8,11,15,5,0.085,82.136,3.448
2012,8,11,15,10,0.084,80.817,3.442
2012,8,11,15,15,0.094,83.503,3.497
2012,8,11,15,20,0.101,87.853,3.533
2012,8,11,15,25,0.077,91.473,3.402
2012,8,11,15,30,0.048,94.247,3.243
2012,8,11,15,35,0.037,96.144,3.186
2012,8,11,15,40,0.046,95.387,3.238
2012,8,11,15,45,0.073,91.38,3.381
2012,8,11,15,50,0.109,86.702,3.58
2012,8,11,15,55,0.139,82.53,3.741
2012,8,11,16,0,0.156,80.581,3.836
2012,8,11,16,5,0.166,81.971,3.891
2012,8,11,16,10,0.164,86.101,3.878
2012,8,11,16,15,0.168,90.357,3.897
2012,8,11,16,20,0.182,94.705,3.976
2012,8,11,16,25,0.195,98.899,4.046
2012,8,11,16,30,0.239,102.265,4.223
2012,8,11,16,35,0.329,104.956,4.507
2012,8,11,16,40,0.4,105.798,4.729
2012,8,11,16,45,0.428,105.592,4.818
2012,8,11,16,50,0.42,105.34,4.791
2012,8,11,16,55,0.397,105.604,4.718
2012,8,11,17,0,0.363,105.187,4.611
2012,8,11,17,5,0.304,103.117,4.425
2012,8,11,17,10,0.274,101.81,4.33
2012,8,11,17,15,0.288,101.793,4.376
2012,8,11,17,20,0.307,100.843,4.434
2012,8,11,17,25,0.295,98.646,4.397
2012,8,11,17,30,0.272,97.476,4.324
2012,8,11,17,35,0.271,97.926,4.321
2012,8,11,17,40,0.305,100.041,4.428
2012,8,11,17,45,0.373,102.633,4.641
2012,8,11,17,50,0.47,105.324,4.95
2012,8,11,17,55,0.587,108.378,5.273
2012,8,11,18,0,0.721,111.432,5.572
2012,8,11,18,5,0.837,113.008,5.831
2012,8,11,18,10,0.899,113.031,5.969
2012,8,11,18,15,0.902,111.669,5.975
2012,8,11,18,20,0.883,109.082,5.932
2012,8,11,18,25,0.86,105.956,5.88
2012,8,11,18,30,0.887,103.962,5.941
2012,8,11,18,35,0.964,103.753,6.112
2012,8,11,18,40,1.02,105.027,6.228
2012,8,11,18,45,1.02,106.136,6.228
2012,8,11,18,50,0.962,106.031,6.106
2012,8,11,18,55,0.918,105.849,6.009
2012,8,11,19,0,0.926,106.272,6.027
2012,8,11,19,5,1.039,107.179,6.259
2012,8,11,19,10,1.18,107.84,6.497
2012,8,11,19,15,1.244,107.099,6.604
2012,8,11,19,20,1.309,105.5,6.714
2012,8,11,19,25,1.591,104.484,7.189
2012,8,11,19,30,2.154,103.397,7.952
2012,8,11,19,35,2.453,102.572,8.355
2012,8,11,19,40,2.389,103.379,8.267
2012,8,11,19,45,2.299,104.73,8.145
2012,8,11,19,50,2.252,105.917,8.081
2012,8,11,19,55,2.231,107.696,8.053
2012,8,11,20,0,2.227,109.586,8.047
2012,8,11,20,5,2.141,110.471,7.931
2012,8,11,20,10,1.998,109.96,7.739
2012,8,11,20,15,2.041,110.608,7.794
2012,8,11,20,20,2.208,113.024,8.017
2012,8,11,20,25,2.244,112.525,8.063
2012,8,11,20,30,2.31,110.79,8.151
2012,8,11,20,35,2.384,110.877,8.249
2012,8,11,20,40,2.357,112.261,8.212
2012,8,11,20,45,2.233,114.003,8.044
2012,8,11,20,50,2.145,115.997,7.925
2012,8,11,20,55,2.149,117.09,7.928
2012,8,11,21,0,2.213,116.173,8.014
2012,8,11,21,5,2.328,115.497,8.166
2012,8,11,21,10,2.373,117.205,8.224
2012,8,11,21,15,2.347,119.793,8.188
2012,8,11,21,20,2.26,120.134,8.069
2012,8,11,21,25,2.169,119.535,7.947
2012,8,11,21,30,2.293,120.716,8.112
2012,8,11,21,35,2.265,121.606,8.075
2012,8,11,21,40,2.019,121.216,7.745
2012,8,11,21,45,1.99,121.018,7.706
2012,8,11,21,50,2.175,121.776,7.953
2012,8,11,21,55,2.324,122.204,8.151
2012,8,11,22,0,2.369,121.166,8.212
2012,8,11,22,5,2.53,120.568,8.429
2012,8,11,22,10,2.531,120.068,8.429
2012,8,11,22,15,2.336,119.337,8.163
2012,8,11,22,20,2.327,119.705,8.151
2012,8,11,22,25,2.486,121.479,8.365
2012,8,11,22,30,2.525,123.111,8.417
2012,8,11,22,35,2.37,122.891,8.206
2012,8,11,22,40,2.213,122.133,7.996
2012,8,11,22,45,2.187,122.891,7.959
2012,8,11,22,50,2.201,123.55,7.977
2012,8,11,22,55,2.174,123.029,7.941
2012,8,11,23,0,2.09,122.523,7.828
2012,8,11,23,5,1.997,122.441,7.703
2012,8,11,23,10,1.984,123.198,7.684
2012,8,11,23,15,2.153,125.209,7.91
2012,8,11,23,20,2.153,125.693,7.91
2012,8,11,23,25,2.01,123.891,7.718
2012,8,11,23,30,1.994,123.139,7.697
2012,8,11,23,35,1.934,123.155,7.614
2012,8,11,23,40,1.814,122.748,7.453
2012,8,11,23,45,1.709,122.682,7.312
2012,8,11,23,50,1.748,123.787,7.364
2012,8,11,23,55,1.794,124.622,7.425
2012,8,12,0,0,1.789,124.517,7.419
2012,8,12,0,5,1.824,124.512,7.465
2012,8,12,0,10,1.952,125.325,7.636
2012,8,12,0,15,1.843,126.231,7.489
2012,8,12,0,20,1.609,126.435,7.175
2012,8,12,0,25,1.605,126.462,7.169
2012,8,12,0,30,1.818,126.643,7.456
2012,8,12,0,35,1.845,126.017,7.492
2012,8,12,0,40,1.793,125.627,7.422
2012,8,12,0,45,2.012,126.622,7.715
2012,8,12,0,50,1.997,127.457,7.694
2012,8,12,0,55,2.038,129.648,7.749
2012,8,12,1,0,2.155,131.181,7.904
2012,8,12,1,5,2.124,131.653,7.861
2012,8,12,1,10,2.049,132.219,7.761
2012,8,12,1,15,2.022,132.417,7.724
2012,8,12,1,20,2.173,133.296,7.926
2012,8,12,1,25,2.134,135.169,7.874
2012,8,12,1,30,1.904,137.02,7.565
2012,8,12,1,35,1.945,137.322,7.62
2012,8,12,1,40,2.198,137.932,7.959
2012,8,12,1,45,2.262,139.503,8.045
2012,8,12,1,50,2.198,141.195,7.959
2012,8,12,1,55,2.244,142.112,8.02
2012,8,12,2,0,2.187,142.964,7.944
2012,8,12,2,5,2.126,142.771,7.862
2012,8,12,2,10,2.073,141.612,7.791
2012,8,12,2,15,2.171,141.667,7.923
2012,8,12,2,20,2.367,142.788,8.185
2012,8,12,2,25,2.189,143.546,7.947
2012,8,12,2,30,2.071,143.794,7.788
2012,8,12,2,35,2.181,143.481,7.935
2012,8,12,2,40,2.298,142.849,8.09
2012,8,12,2,45,2.168,142.145,7.916
2012,8,12,2,50,1.987,142.502,7.675
2012,8,12,2,55,1.955,143.315,7.632
2012,8,12,3,0,2.003,143.2,7.696
2012,8,12,3,5,2.075,143.217,7.791
2012,8,12,3,10,2.027,143.464,7.727
2012,8,12,3,15,1.82,143.672,7.449
2012,8,12,3,20,1.655,144.26,7.23
2012,8,12,3,25,1.649,145.2,7.22
2012,8,12,3,30,1.628,144.744,7.193
2012,8,12,3,35,1.462,142.531,6.918
2012,8,12,3,40,1.225,140.07,6.519
2012,8,12,3,45,0.993,138.751,6.125
2012,8,12,3,50,0.907,138.723,5.933
2012,8,12,3,55,0.812,137.207,5.722
2012,8,12,4,0,0.797,135.549,5.688
2012,8,12,4,5,0.682,132.753,5.432
2012,8,12,4,10,0.537,129.951,5.109
2012,8,12,4,15,0.481,129.671,4.935
2012,8,12,4,20,0.569,132.423,5.182
2012,8,12,4,25,0.795,136.372,5.682
2012,8,12,4,30,0.861,138.982,5.829
2012,8,12,4,35,0.812,139.115,5.722
2012,8,12,4,40,0.796,136.335,5.685
2012,8,12,4,45,0.868,133.204,5.844
2012,8,12,4,50,1.059,132.946,6.238
2012,8,12,4,55,1.14,133.598,6.372
2012,8,12,5,0,1.001,134.965,6.137
2012,8,12,5,5,0.849,137.761,5.801
2012,8,12,5,10,0.761,138.948,5.606
2012,8,12,5,15,0.743,138.267,5.566
2012,8,12,5,20,0.604,137.844,5.258
2012,8,12,5,25,0.471,140.547,4.901
2012,8,12,5,30,0.39,139.245,4.651
2012,8,12,5,35,0.419,137.189,4.739
2012,8,12,5,40,0.447,136.205,4.828
2012,8,12,5,45,0.422,133.954,4.748
2012,8,12,5,50,0.349,134.317,4.523
2012,8,12,5,55,0.275,136.906,4.291
2012,8,12,6,0,0.279,137.852,4.303
2012,8,12,6,5,0.325,137.89,4.446
2012,8,12,6,10,0.26,136.912,4.242
2012,8,12,6,15,0.247,134.875,4.202
2012,8,12,6,20,0.301,134.1,4.37
2012,8,12,6,25,0.26,139.532,4.242
2012,8,12,6,30,0.222,147.562,4.126
2012,8,12,6,35,0.239,152.341,4.178
2012,8,12,6,40,0.206,155.193,4.062
2012,8,12,6,45,0.131,154.639,3.659
2012,8,12,6,50,0.067,152.772,3.314
2012,8,12,6,55,0.04,151.778,3.168
2012,8,12,7,0,0.021,151.876,3.046
2012,8,12,7,5,0.014,153.731,2.743
2012,8,12,7,10,0.009,158.213,2.505
2012,8,12,7,15,0.004,159.218,2.237
2012,8,12,7,20,0.002,162.124,2.185
2012,8,12,7,25,0.004,170.122,2.273
2012,8,12,7,30,0.008,179.895,2.469
2012,8,12,7,35,0.016,182.318,2.813
2012,8,12,7,40,0.035,183.389,3.146
2012,8,12,7,45,0.039,189.342,3.167
2012,8,12,7,50,0.019,192.769,2.957
2012,8,12,7,55,0.011,188.661,2.615
2012,8,12,8,0,0.007,181.011,2.393
2012,8,12,8,5,0,175.692,2.054
2012,8,12,8,10,0,164.335,1.3
2012,8,12,8,15,0,130.615,0.738
2012,8,12,8,20,0,138.596,0.839
2012,8,12,8,25,0,161.486,1.428
2012,8,12,8,30,0,171.226,1.797
2012,8,12,8,35,0.002,185.03,2.16
2012,8,12,8,40,0.004,195.706,2.255
2012,8,12,8,45,0.015,206.768,2.783
2012,8,12,8,50,0.171,206.639,3.888
2012,8,12,8,55,0.374,202.963,4.617
2012,8,12,9,0,0.5,200.87,5.014
2012,8,12,9,5,0.678,201.309,5.447
2012,8,12,9,10,0.931,203.242,6.012
2012,8,12,9,15,1.167,205.362,6.451
2012,8,12,9,20,1.464,202.527,6.955
2012,8,12,9,25,1.916,198.161,7.614
2012,8,12,9,30,2.318,195.975,8.158
2012,8,12,9,35,2.779,197.738,8.786
2012,8,12,9,40,3.201,199.583,9.397
2012,8,12,9,45,3.465,199.133,9.909
2012,8,12,9,50,3.678,197.556,10.339
2012,8,12,9,55,3.665,195.156,10.3
2012,8,12,10,0,3.32,193.256,9.631
2012,8,12,10,5,2.764,192.234,8.774
2012,8,12,10,10,2.353,191.03,8.218
2012,8,12,10,15,2.139,189.727,7.931
2012,8,12,10,20,1.894,188.848,7.602
2012,8,12,10,25,1.495,189.069,7.025
2012,8,12,10,30,1.038,191.295,6.253
2012,8,12,10,35,0.769,196.015,5.673
2012,8,12,10,40,0.693,201.377,5.505
2012,8,12,10,45,0.679,206.669,5.475
2012,8,12,10,50,0.731,212.191,5.591
2012,8,12,10,55,0.825,218.48,5.801
2012,8,12,11,0,0.898,224.702,5.963
2012,8,12,11,5,0.911,229.315,5.994
2012,8,12,11,10,0.888,232.017,5.941
2012,8,12,11,15,0.886,232.654,5.938
2012,8,12,11,20,0.87,230.49,5.902
2012,8,12,11,25,0.841,228.381,5.837
2012,8,12,11,30,0.781,228.864,5.703
2012,8,12,11,35,0.733,229.418,5.596
